array,code,name,latitude,longitude,cgm_latitude,cgm_longitude,declination,lshell,mlt_midnight,mlt_ut
CARISMA,MSTK,Ministik Lake,5.335100E+01,2.470260E+02,6.077536E+01,3.075133E+02,1.634585E+01,4.195098E+00,8.673518E+00,1.532648E+01
CARISMA,NORM,Norman Wells,6.525700E+01,2.333110E+02,6.962996E+01,2.850558E+02,2.682177E+01,8.253480E+00,1.017069E+01,1.382931E+01
CARISMA,OSAK,Osakis,4.587100E+01,2.649170E+02,5.613763E+01,3.330436E+02,2.831925E+00,3.220906E+00,6.971496E+00,1.702850E+01
CARISMA,OXFO,Oxford House,5.492900E+01,2.647130E+02,6.485152E+01,3.317742E+02,1.534190E+00,5.537230E+00,7.056126E+00,1.694387E+01
CARISMA,PINA,Pinawa,5.019900E+01,2.639600E+02,6.024084E+01,3.312668E+02,3.196677E+00,4.058960E+00,7.089951E+00,1.691005E+01
CARISMA,POLS,Polson,4.766400E+01,2.457910E+02,5.491553E+01,3.076347E+02,1.520241E+01,3.026854E+00,8.665422E+00,1.533458E+01
CARISMA,RABB,Rabbit Lake,5.822200E+01,2.563200E+02,6.704283E+01,3.185422E+02,1.052966E+01,6.573177E+00,7.938257E+00,1.606174E+01
CARISMA,RANK,Rankin Inlet,6.282400E+01,2.678900E+02,7.249342E+01,3.354114E+02,-6.972765E+00,1.105097E+01,6.813641E+00,1.718636E+01
CARISMA,SACH,Sachs Harbour,7.198000E+01,2.347700E+02,7.619221E+01,2.792418E+02,3.172243E+01,1.755581E+01,1.055829E+01,1.344171E+01
CARISMA,TALO,Taloyoak,6.954000E+01,2.664500E+02,7.854262E+01,3.303377E+02,-1.383487E+01,2.534376E+01,7.151892E+00,1.684811E+01
CARISMA,THRF,Thief River Falls,4.802700E+01,2.636350E+02,5.810480E+01,3.310332E+02,3.738473E+00,3.582022E+00,7.105520E+00,1.689448E+01
CARISMA,VULC,Vulcan,5.036700E+01,2.470200E+02,5.783420E+01,3.083964E+02,1.543756E+01,3.528346E+00,8.614646E+00,1.538535E+01
CARISMA,WEYB,Weyburn,4.969300E+01,2.562000E+02,5.877134E+01,3.204552E+02,9.824019E+00,3.720302E+00,7.810720E+00,1.618928E+01
CARISMA,WGRY,Wells Gray,5.188300E+01,2.399740E+02,5.791151E+01,2.994884E+02,1.854698E+01,3.543541E+00,9.208508E+00,1.479149E+01
CANMOS,ALE,Alert,8.249700E+01,2.976470E+02,8.707725E+01,9.063848E+01,-6.171049E+01,3.846270E+02,2.313184E+01,8.681621E-01
CANMOS,BLC,Baker Lake,6.431800E+01,2.639880E+02,7.361160E+01,3.284080E+02,-1.614364E+00,1.256170E+01,7.280535E+00,1.671946E+01
CANMOS,BRD,Brandon,4.987000E+01,2.600260E+02,5.947954E+01,3.256989E+02,6.791540E+00,3.877359E+00,7.461140E+00,1.653886E+01
CANMOS,CBB,Cambridge Bay,6.912300E+01,2.549690E+02,7.699708E+01,3.103635E+02,1.261155E+01,1.975298E+01,8.483504E+00,1.551650E+01
CANMOS,EUA,Eureka,8.000000E+01,2.741000E+02,8.804919E+01,3.357945E+02,-6.892070E+01,8.629423E+02,6.788105E+00,1.721189E+01
CANMOS,FCC,Fort Churchill,5.875900E+01,2.659120E+02,6.857512E+01,3.330040E+02,-1.293752E+00,7.494554E+00,6.974138E+00,1.702586E+01
CANMOS,GLN,Glenlea,4.964500E+01,2.628800E+02,5.959499E+01,3.297758E+02,4.271231E+00,3.904016E+00,7.189351E+00,1.681065E+01
CANMOS,GWC,Great Whale River,5.530000E+01,2.822500E+02,6.532282E+01,3.589367E+02,-1.758895E+01,5.736888E+00,5.245287E+00,1.875471E+01
CANMOS,IQA,Iqaluit,6.375300E+01,2.914820E+02,7.237027E+01,1.461953E+01,-3.161818E+01,1.090193E+01,4.199767E+00,1.980023E+01
CANMOS,MBC,Mould Bay,7.631500E+01,2.406380E+02,8.093616E+01,2.763715E+02,3.372252E+01,4.029459E+01,1.074963E+01,1.325037E+01
CANMOS,MEA,Meanook,5.461600E+01,2.466530E+02,6.194517E+01,3.066251E+02,1.696490E+01,4.520847E+00,8.732732E+00,1.526727E+01
CANMOS,OTT,Ottawa,4.540300E+01,2.844480E+02,5.567348E+01,1.368788E+00,-1.363088E+01,3.144727E+00,5.083150E+00,1.891685E+01
CANMOS,PBQ,Poste de-la-Baleine,5.527700E+01,2.822550E+02,6.530064E+01,3.589425E+02,-1.757525E+01,5.727233E+00,5.244903E+00,1.875510E+01
CANMOS,RES,Resolute,7.469000E+01,2.651050E+02,8.299221E+01,3.221702E+02,-2.773306E+01,6.718149E+01,7.696386E+00,1.630361E+01
CANMOS,STJ,St. John's,4.759500E+01,3.073230E+02,5.332016E+01,3.110403E+01,-2.027042E+01,2.802544E+00,3.100801E+00,2.089920E+01
CANMOS,SNK,Sanikiluaq,5.650000E+01,2.808000E+02,6.655466E+01,3.567896E+02,-1.732289E+01,6.316972E+00,5.388433E+00,1.861157E+01
CANMOS,VIC,Victoria,4.852000E+01,2.365800E+02,5.385115E+01,2.967863E+02,1.806613E+01,2.873857E+00,9.388647E+00,1.461135E+01
CANMOS,WHS,Whiteshell,4.980000E+01,2.647500E+02,5.992972E+01,3.324554E+02,2.493948E+00,3.983064E+00,7.010712E+00,1.698929E+01
CANMOS,YKC,Yellowknife,6.248000E+01,2.455180E+02,6.933792E+01,3.016770E+02,2.100821E+01,8.031671E+00,9.062602E+00,1.493740E+01
AUTUMNX,FSJ,Fort St. John,5.623000E+01,2.392700E+02,6.205821E+01,2.970226E+02,2.058478E+01,4.554525E+00,9.372899E+00,1.462710E+01
AUTUMNX,AKUL,Akulivik,6.082000E+01,2.818500E+02,7.055265E+01,3.588180E+02,-2.255028E+01,9.021249E+00,5.253204E+00,1.874680E+01
AUTUMNX,ATHA,Athabasca,5.471400E+01,2.466860E+02,6.204737E+01,3.066333E+02,1.698222E+01,4.551279E+00,8.732183E+00,1.526782E+01
AUTUMNX,INUK,Inukjuak,5.847000E+01,2.819500E+02,6.834025E+01,3.587451E+02,-2.010415E+01,7.340509E+00,5.258061E+00,1.874194E+01
AUTUMNX,INUV,Inuvik,6.841300E+01,2.262300E+02,7.127146E+01,2.748398E+02,2.851456E+01,9.699752E+00,1.085175E+01,1.314825E+01
AUTUMNX,KJPK,Kuujjuarapik,5.528000E+01,2.822400E+02,6.530458E+01,3.589198E+02,-1.756545E+01,5.728947E+00,5.246415E+00,1.875358E+01
AUTUMNX,LARG,La,5.515800E+01,2.547390E+02,6.386801E+01,3.171977E+02,1.163152E+01,5.154964E+00,8.027887E+00,1.597211E+01
AUTUMNX,LETH,Lethbridge,4.963700E+01,2.471320E+02,5.713402E+01,3.087368E+02,1.518098E+01,3.395619E+00,8.591953E+00,1.540805E+01
AUTUMNX,PUVR,Puvirnituq,6.005000E+01,2.827100E+02,6.977282E+01,1.107889E-01,-2.238411E+01,8.365504E+00,5.167017E+00,1.883298E+01
AUTUMNX,RADI,Radisson,5.379000E+01,2.823800E+02,6.387881E+01,3.590134E+02,-1.658958E+01,5.158928E+00,5.240177E+00,1.875982E+01
AUTUMNX,REDR,Red,5.214300E+01,2.461610E+02,5.942085E+01,3.068099E+02,1.637344E+01,3.863922E+00,8.720408E+00,1.527959E+01
AUTUMNX,ROTH,Priddis,5.087300E+01,2.456980E+02,5.807687E+01,3.066232E+02,1.617668E+01,3.576419E+00,8.732859E+00,1.526714E+01
AUTUMNX,SALU,Salluit,6.220000E+01,2.843500E+02,7.166048E+01,3.041558E+00,-2.621207E+01,1.010072E+01,4.971632E+00,1.902837E+01
AUTUMNX,SCHF,Schefferville,5.480000E+01,2.931900E+02,6.355465E+01,1.484820E+01,-2.320396E+01,5.042068E+00,4.184523E+00,1.981548E+01
AUTUMNX,SEPT,Spet-Iles,5.022000E+01,2.937300E+02,5.899249E+01,1.484212E+01,-2.046245E+01,3.768183E+00,4.184928E+00,1.981507E+01
AUTUMNX,STFL,Saint-Felicien,4.865000E+01,2.875500E+02,5.842634E+01,6.100257E+00,-1.699428E+01,3.647625E+00,4.767719E+00,1.923228E+01
AUTUMNX,VLDR,Val-d'Or,4.805000E+01,2.822200E+02,5.841331E+01,3.583525E+02,-1.320761E+01,3.644927E+00,5.284239E+00,1.871576E+01
DTU,AMK,Tasiilaq,6.560000E+01,3.223700E+02,6.901234E+01,5.324267E+01,-2.652023E+01,7.795234E+00,1.624891E+00,2.237511E+01
DTU,ATU,Attu,6.793000E+01,3.064300E+02,7.407818E+01,3.771993E+01,-3.561827E+01,1.328825E+01,2.659741E+00,2.134026E+01
DTU,BFE,Brorfelde,5.562500E+01,1.167200E+01,5.220418E+01,8.929963E+01,1.271642E+00,2.662518E+00,2.322109E+01,7.789060E-01
DTU,DMH,Danmarkshavn,7.677000E+01,3.413700E+02,7.719719E+01,8.455778E+01,-2.162711E+01,2.036455E+01,2.353722E+01,4.627824E-01
DTU,FHB,Paamiut,6.200000E+01,3.103200E+02,6.756939E+01,3.856243E+01,-2.853018E+01,6.868545E+00,2.603574E+00,2.139643E+01
DTU,GDH,Qeqertarsuaq,6.925000E+01,3.064700E+02,7.532572E+01,3.897055E+01,-3.712420E+01,1.558290E+01,2.576366E+00,2.142363E+01
DTU,GHB,Nuuk,6.417000E+01,3.082700E+02,7.011018E+01,3.733932E+01,-3.109931E+01,8.639718E+00,2.685115E+00,2.131489E+01
DTU,HOV,Faroe Islands,6.150000E+01,3.532400E+02,6.009388E+01,7.695040E+01,-7.806218E+00,4.022812E+00,4.437620E-02,2.395562E+01
DTU,KUV,Kullorsuaq,7.457000E+01,3.028200E+02,8.075854E+01,4.192237E+01,-4.556652E+01,3.877340E+01,2.379579E+00,2.162042E+01
DTU,NAQ,Narsarsuaq,6.116000E+01,3.145600E+02,6.589912E+01,4.278211E+01,-2.646813E+01,5.997171E+00,2.322262E+00,2.167774E+01
DTU,NRD,Nord,8.160000E+01,3.433300E+02,8.107588E+01,1.022519E+02,-2.275121E+01,4.155562E+01,2.235761E+01,1.642389E+00
DTU,NRSQ,Narsarsuaq,6.116200E+01,3.145580E+02,6.590156E+01,4.278093E+01,-2.647037E+01,5.998316E+00,2.322341E+00,2.167766E+01
DTU,ROE,Romo,5.517200E+01,8.550000E+00,5.181832E+01,8.654460E+01,1.637329E-01,2.616991E+00,2.340476E+01,5.952370E-01
DTU,SCO,Ittoqqortoormiit,7.048000E+01,3.380300E+02,7.152842E+01,7.162602E+01,-2.063985E+01,9.961757E+00,3.993352E-01,2.360066E+01
DTU,SKT,Maniitsoq,6.542000E+01,3.071000E+02,7.154245E+01,3.670219E+01,-3.268939E+01,9.976374E+00,2.727590E+00,2.127241E+01
DTU,STF,Kangerlussuaq,6.702000E+01,3.092800E+02,7.272089E+01,4.042348E+01,-3.361563E+01,1.133467E+01,2.479504E+00,2.152050E+01
DTU,SUM,Summit Ice Cap,7.232000E+01,3.217000E+02,7.576418E+01,5.957824E+01,-3.235288E+01,1.653619E+01,1.202520E+00,2.279748E+01
DTU,SVS,Savissivik,7.602000E+01,2.949000E+02,8.311839E+01,3.293744E+01,-5.155482E+01,6.965534E+01,2.978574E+00,2.102143E+01
DTU,TAB,Thule Air Base ,7.954000E+01,2.911800E+02,8.645056E+01,4.225284E+01,-6.038845E+01,2.609041E+02,2.357547E+00,2.164245E+01
DTU,TDC,Tristan Da Cunha ,-3.706800E+01,3.476830E+02,-3.981206E+01,4.918607E+01,-2.352361E+01,1.694764E+00,1.895331E+00,2.210467E+01
DTU,THL,Qaanaaq,7.747000E+01,2.907700E+02,8.485325E+01,2.950953E+01,-5.616630E+01,1.242646E+02,3.207101E+00,2.079290E+01
DTU,UMQ,Uummannaq,7.068000E+01,3.078700E+02,7.644402E+01,4.226723E+01,-3.822061E+01,1.820131E+01,2.356587E+00,2.164341E+01
DTU,UPN,Upernavik,7.278000E+01,3.038500E+02,7.900553E+01,3.999795E+01,-4.262487E+01,2.749374E+01,2.507873E+00,2.149213E+01
IMAGE,NAL,Ny Alesund,7.892000E+01,1.195000E+01,7.627842E+01,1.100623E+02,9.794208E-01,1.777281E+01,2.183692E+01,2.163084E+00
IMAGE,LYR,Longyearbyen,7.820000E+01,1.582000E+01,7.534163E+01,1.110733E+02,3.913466E+00,1.561600E+01,2.176952E+01,2.230483E+00
IMAGE,HOR,Hornsund,7.700000E+01,1.560000E+01,7.422226E+01,1.087282E+02,3.778443E+00,1.352575E+01,2.192585E+01,2.074147E+00
IMAGE,HOP,Hopen Island,7.651000E+01,2.501000E+01,7.318380E+01,1.145357E+02,1.030370E+01,1.194802E+01,2.153869E+01,2.461313E+00
IMAGE,BJN,Bear Island,7.450000E+01,1.920000E+01,7.157351E+01,1.076403E+02,6.151290E+00,1.000887E+01,2.199838E+01,2.001615E+00
IMAGE,NOR,Nordkapp,7.109000E+01,2.579000E+01,6.784774E+01,1.091283E+02,9.655329E+00,7.033281E+00,2.189918E+01,2.100818E+00
IMAGE,SOR,Soroya,7.054000E+01,2.222000E+01,6.747510E+01,1.058791E+02,7.469561E+00,6.814124E+00,2.211580E+01,1.884203E+00
IMAGE,ALT,Alta,6.986000E+01,2.296000E+01,6.675464E+01,1.059088E+02,7.761947E+00,6.419972E+00,2.211381E+01,1.886185E+00
IMAGE,KEV,Kevo,6.976000E+01,2.701000E+01,6.646579E+01,1.090393E+02,9.986351E+00,6.272038E+00,2.190512E+01,2.094885E+00
IMAGE,TRO,Tromso,6.966000E+01,1.894000E+01,6.676453E+01,1.025972E+02,5.430067E+00,6.425133E+00,2.233459E+01,1.665413E+00
IMAGE,MAS,Masi,6.946000E+01,2.370000E+01,6.631608E+01,1.061863E+02,8.092102E+00,6.197498E+00,2.209532E+01,1.904683E+00
IMAGE,AND,Andenes,6.930000E+01,1.603000E+01,6.656754E+01,1.000371E+02,3.705813E+00,6.323524E+00,2.250526E+01,1.494737E+00
IMAGE,KIL,Kilpisjärvi,6.906000E+01,2.077000E+01,6.605819E+01,1.035688E+02,6.383722E+00,6.072357E+00,2.226982E+01,1.730183E+00
IMAGE,KAU,Kautokeino,6.902000E+01,2.305000E+01,6.590366E+01,1.053447E+02,7.639843E+00,5.999301E+00,2.215142E+01,1.848577E+00
IMAGE,IVA,Ivalo,6.856000E+01,2.729000E+01,6.525081E+01,1.084172E+02,9.792661E+00,5.705638E+00,2.194659E+01,2.053408E+00
IMAGE,ABK,Abisko,6.835000E+01,1.882000E+01,6.543937E+01,1.015042E+02,5.195141E+00,5.788046E+00,2.240746E+01,1.592542E+00
IMAGE,LEK,Leknes,6.813000E+01,1.354000E+01,6.552246E+01,9.718465E+01,2.213634E+00,5.824970E+00,2.269543E+01,1.304574E+00
IMAGE,MUO,Muonio,6.802000E+01,2.353000E+01,6.486894E+01,1.050277E+02,7.684975E+00,5.544411E+00,2.217256E+01,1.827443E+00
IMAGE,LOZ,Lovozero,6.797000E+01,3.508000E+01,6.438370E+01,1.144271E+02,1.341714E+01,5.349886E+00,2.154593E+01,2.454068E+00
IMAGE,KIR,Kiruna,6.784000E+01,2.042000E+01,6.483536E+01,1.024164E+02,5.994882E+00,5.530584E+00,2.234665E+01,1.653354E+00
IMAGE,RST,Rost,6.752000E+01,1.209000E+01,6.498523E+01,9.559848E+01,1.384779E+00,5.592723E+00,2.280117E+01,1.198829E+00
IMAGE,SOD,Sodankylä,6.737000E+01,2.663000E+01,6.407745E+01,1.071168E+02,9.116413E+00,5.232721E+00,2.203329E+01,1.966715E+00
IMAGE,PEL,Pello,6.690000E+01,2.408000E+01,6.370600E+01,1.047534E+02,7.716621E+00,5.096089E+00,2.219084E+01,1.809156E+00
IMAGE,JCK,Jackvik,6.640000E+01,1.698000E+01,6.353499E+01,9.871613E+01,3.988703E+00,5.035119E+00,2.259333E+01,1.406672E+00
IMAGE,DON,Donna,6.611000E+01,1.250000E+01,6.349247E+01,9.495729E+01,1.603876E+00,5.020145E+00,2.284392E+01,1.156083E+00
IMAGE,RAN,Ranua,6.590000E+01,2.641000E+01,6.259339E+01,1.060775E+02,8.601023E+00,4.719694E+00,2.210257E+01,1.897433E+00
IMAGE,RVK,Rorvik,6.494000E+01,1.098000E+01,6.235938E+01,9.301373E+01,8.117820E-01,4.646286E+00,2.297349E+01,1.026512E+00
IMAGE,LYC,Lycksele,6.461000E+01,1.875000E+01,6.158763E+01,9.908490E+01,4.682592E+00,4.416978E+00,2.256874E+01,1.431257E+00
IMAGE,OUJ,Oulujärvi,6.452000E+01,2.723000E+01,6.115517E+01,1.060344E+02,8.587192E+00,4.296500E+00,2.210544E+01,1.894559E+00
IMAGE,MEK,Mekrijärvi,6.277000E+01,3.097000E+01,5.925619E+01,1.084019E+02,9.585730E+00,3.826642E+00,2.194761E+01,2.052388E+00
IMAGE,HAN,Hankasalmi,6.225000E+01,2.660000E+01,5.883967E+01,1.044556E+02,7.689406E+00,3.734986E+00,2.221070E+01,1.789301E+00
IMAGE,DOB,Dombas,6.207000E+01,9.110000E+00,5.941507E+01,8.991789E+01,-2.492248E-03,3.862604E+00,2.317988E+01,8.201233E-01
IMAGE,SOL,Solund,6.108000E+01,4.840000E+00,5.861924E+01,8.598280E+01,-1.933569E+00,3.687963E+00,2.344222E+01,5.577837E-01
IMAGE,NUR,Nurmijärvi,6.050000E+01,2.465000E+01,5.707341E+01,1.020772E+02,6.498187E+00,3.384531E+00,2.236926E+01,1.630743E+00
IMAGE,HAR,Harestua,6.021000E+01,1.071000E+01,5.730844E+01,9.032455E+01,8.023459E-01,3.427878E+00,2.315277E+01,8.472335E-01
IMAGE,UPS,Uppsala,5.990000E+01,1.735000E+01,5.667362E+01,9.567386E+01,3.561652E+00,3.312917E+00,2.279615E+01,1.203855E+00
IMAGE,KAR,Karmoy,5.921000E+01,5.240000E+00,5.653068E+01,8.542954E+01,-1.520670E+00,3.287942E+00,2.347910E+01,5.208996E-01
IMAGE,TAR,Tartu,5.826000E+01,2.646000E+01,5.467940E+01,1.028212E+02,6.622960E+00,2.991695E+00,2.231966E+01,1.680345E+00
IMAGE,BRZ,Birzai,5.617000E+01,2.486000E+01,5.248882E+01,1.007582E+02,5.656035E+00,2.697024E+00,2.245719E+01,1.542808E+00
IMAGE,HLP,Hel,5.461000E+01,1.882000E+01,5.088887E+01,9.503370E+01,3.586375E+00,2.512928E+00,2.283882E+01,1.161177E+00
IMAGE,SUW,Suwałki,5.401000E+01,2.318000E+01,5.018003E+01,9.865724E+01,4.782531E+00,2.438529E+00,2.259725E+01,1.402747E+00
IMAGE,WNG,Wingst,5.374000E+01,9.070000E+00,5.016535E+01,8.649347E+01,4.209725E-01,2.437031E+00,2.340817E+01,5.918283E-01
IMAGE,NGK,Niemegk,5.207000E+01,1.268000E+01,4.815070E+01,8.902012E+01,1.611649E+00,2.246582E+00,2.323973E+01,7.602717E-01
IMAGE,PPN,Polesie,5.145000E+01,2.313000E+01,4.737962E+01,9.795183E+01,4.386980E+00,2.180951E+00,2.264428E+01,1.355719E+00
GIMA,ARCT,Arctic Village,6.813300E+01,2.144330E+02,6.880109E+01,2.643141E+02,2.472898E+01,7.647625E+00,1.155346E+01,1.244654E+01
GIMA,BETT,Bettles,6.690100E+01,2.084460E+02,6.651320E+01,2.603521E+02,2.155402E+01,6.295945E+00,1.181760E+01,1.218240E+01
GIMA,CIGO,College Int'l Geophysical Observatory,6.487300E+01,2.121400E+02,6.510964E+01,2.649315E+02,2.236007E+01,5.645169E+00,1.151230E+01,1.248770E+01
GIMA,EAGL,Eagle,6.478000E+01,2.188380E+02,6.628220E+01,2.709226E+02,2.465015E+01,6.180822E+00,1.111290E+01,1.288710E+01
GIMA,FYKN,Fort Yukon,6.656000E+01,2.147860E+02,6.729396E+01,2.659586E+02,2.412422E+01,6.711474E+00,1.144383E+01,1.255617E+01
GIMA,GAKO,Gakona,6.239300E+01,2.148700E+02,6.311699E+01,2.689061E+02,2.235096E+01,4.890981E+00,1.124733E+01,1.275267E+01
GIMA,HLMS,High Latitude Monitoring Station,6.123500E+01,2.101280E+02,6.104352E+01,2.654236E+02,2.023976E+01,4.266276E+00,1.147950E+01,1.252050E+01
GIMA,HOMR,Homer,5.965800E+01,2.083490E+02,5.910975E+01,2.647100E+02,1.906133E+01,3.793991E+00,1.152707E+01,1.247293E+01
GIMA,KAKO,Kaktovik,7.013500E+01,2.163500E+02,7.111845E+01,2.639476E+02,2.655009E+01,9.548799E+00,1.157790E+01,1.242210E+01
GIMA,KENA,Kenai College,6.055400E+01,2.087420E+02,6.009411E+01,2.645969E+02,1.948637E+01,4.022867E+00,1.153461E+01,1.246539E+01
GIMA,POKR,Poker Flat,6.511900E+01,2.125670E+02,6.543666E+01,2.651256E+02,2.262984E+01,5.786847E+00,1.149936E+01,1.250064E+01
GIMA,TRAP,Trapper Creek,6.224000E+01,2.095800E+02,6.196551E+01,2.643988E+02,2.036458E+01,4.526877E+00,1.154782E+01,1.245218E+01
MACCS,NAN,Nain,5.640000E+01,2.983000E+02,6.425034E+01,2.203697E+01,-2.538531E+01,5.298351E+00,3.705271E+00,2.029473E+01
MACCS,PGG,Pangnirtung,6.610000E+01,2.942000E+02,7.422172E+01,1.972122E+01,-3.525250E+01,1.352484E+01,3.859655E+00,2.014035E+01
MACCS,CRV,Clyde River,7.050000E+01,2.914000E+02,7.863338E+01,1.814467E+01,-4.214702E+01,2.574466E+01,3.964758E+00,2.003524E+01
MACCS,CDR,Cape Dorset,6.420000E+01,2.834000E+02,7.359522E+01,1.842781E+00,-2.834233E+01,1.253731E+01,5.051551E+00,1.894845E+01
MACCS,IGL,Igloolik,6.930000E+01,2.782000E+02,7.853285E+01,3.532890E+02,-3.345741E+01,2.530117E+01,5.621805E+00,1.837819E+01
MACCS,CHB,Coral Harbour,6.418800E+01,2.766500E+02,7.389732E+01,3.503082E+02,-2.168237E+01,1.299911E+01,5.820522E+00,1.817948E+01
MACCS,RBY,Repulse Bay,6.652400E+01,2.737690E+02,7.606228E+01,3.450517E+02,-2.167125E+01,1.723635E+01,6.170956E+00,1.782904E+01
MACCS,PEB,Pelly Bay,6.853800E+01,2.702110E+02,7.782363E+01,3.379759E+02,-1.964475E+01,2.247798E+01,6.642674E+00,1.735733E+01
MACCS,GJO,Gjoa Haven,6.863300E+01,2.641500E+02,7.756118E+01,3.266101E+02,-6.762401E+00,2.155365E+01,7.400397E+00,1.659960E+01
McMAC,AMER,Americus,3.850000E+01,2.637000E+02,4.879667E+01,3.318925E+02,4.236466E+00,2.304523E+00,7.048237E+00,1.695176E+01
McMAC,BENN,Bennington,4.136000E+01,2.628400E+02,5.150466E+01,3.305335E+02,4.759250E+00,2.581010E+00,7.138838E+00,1.686116E+01
McMAC,GLYN,Glyndon,4.687000E+01,2.635500E+02,5.697154E+01,3.310278E+02,3.913625E+00,3.366033E+00,7.105881E+00,1.689412E+01
McMAC,LRES,Linares,2.480000E+01,2.604000E+02,3.470809E+01,3.287615E+02,6.122797E+00,1.479753E+00,7.256969E+00,1.674303E+01
McMAC,LYFD,Lyford,2.640000E+01,2.622000E+02,3.659908E+01,3.307695E+02,5.289742E+00,1.551515E+00,7.123102E+00,1.687690E+01
McMAC,PCEL,Purcell,3.500000E+01,2.626000E+02,4.520325E+01,3.306893E+02,5.016954E+00,2.014291E+00,7.128453E+00,1.687155E+01
McMAC,RICH,Richardson,3.298000E+01,2.622500E+02,4.315306E+01,3.303838E+02,5.231779E+00,1.878948E+00,7.148814E+00,1.685119E+01
McMAC,SATX,San Antonio,2.944000E+01,2.613900E+02,3.950445E+01,3.295735E+02,5.685465E+00,1.679746E+00,7.202835E+00,1.679716E+01
McMAC,WRTH,Worthington,4.360000E+01,2.644000E+02,5.387339E+01,3.324920E+02,3.459721E+00,2.876915E+00,7.008269E+00,1.699173E+01
THEMIS,BMLS,Bay Mills,4.648000E+01,2.753100E+02,5.721030E+01,3.481007E+02,-6.762604E+00,3.409663E+00,5.967692E+00,1.803231E+01
THEMIS,CCNV,Carson City,3.919000E+01,2.402200E+02,4.533746E+01,3.034674E+02,1.455264E+01,2.023840E+00,8.943243E+00,1.505676E+01
THEMIS,CHBG,Chibougamau,4.981400E+01,2.855810E+02,5.978280E+01,3.396667E+00,-1.643232E+01,3.948041E+00,4.947958E+00,1.905204E+01
THEMIS,DRBY,Derby,4.495000E+01,2.878700E+02,5.481662E+01,6.164951E+00,-1.549982E+01,3.012040E+00,4.763406E+00,1.923659E+01
THEMIS,GBAY,Goose Bay,5.331600E+01,2.995400E+02,6.095615E+01,2.294653E+01,-2.334826E+01,4.242867E+00,3.644634E+00,2.035537E+01
THEMIS,HOTS,Hot Springs,4.759000E+01,2.453400E+02,5.475224E+01,3.071138E+02,1.535487E+01,3.002465E+00,8.700148E+00,1.529985E+01
THEMIS,KAPU,Kapuskasing,4.939200E+01,2.776800E+02,5.994769E+01,3.516966E+02,-1.005659E+01,3.987383E+00,5.727963E+00,1.827204E+01
THEMIS,KIAN,Kiana,6.697100E+01,1.995620E+02,6.516187E+01,2.532749E+02,1.702740E+01,5.667419E+00,1.228941E+01,1.171059E+01
THEMIS,KUUJ,Kuujjuaq,5.810000E+01,2.916000E+02,6.697838E+01,1.325786E+01,-2.540609E+01,6.538413E+00,4.290546E+00,1.970945E+01
THEMIS,LOYS,Loysburg,4.018000E+01,2.816200E+02,5.093512E+01,3.569186E+02,-9.872172E+00,2.517928E+00,5.379832E+00,1.862017E+01
