array,code,name,latitude,longitude,cgm_latitude,cgm_longitude,declination,lshell,mlt_midnight,mlt_ut
CANMOS,SNK,Sanikiluaq,5.650000E+01,2.808000E+02,6.604826E+01,3.575671E+02,-1.643302E+01,6.067620E+00,5.363412E+00,1.863659E+01
CANMOS,VIC,Victoria,4.852000E+01,2.365800E+02,5.377116E+01,2.978008E+02,1.696423E+01,2.862910E+00,9.347832E+00,1.465217E+01
CANMOS,WHS,Whiteshell,4.980000E+01,2.647500E+02,5.959240E+01,3.335248E+02,1.829656E+00,3.903414E+00,6.966227E+00,1.703377E+01
CANMOS,YKC,Yellowknife,6.248000E+01,2.455180E+02,6.915443E+01,3.032723E+02,1.842690E+01,7.897055E+00,8.983062E+00,1.501694E+01
AUTUMNX,FSJ,Fort St. John,5.623000E+01,2.392700E+02,6.193708E+01,2.982934E+02,1.886118E+01,4.518455E+00,9.314991E+00,1.468501E+01
AUTUMNX,AKUL,Akulivik,6.082000E+01,2.818500E+02,7.004464E+01,3.595396E+02,-2.097599E+01,8.585352E+00,5.231910E+00,1.876809E+01
AUTUMNX,ATHA,Athabasca,5.471400E+01,2.466860E+02,6.186724E+01,3.078764E+02,1.549760E+01,4.497870E+00,8.676125E+00,1.532388E+01
AUTUMNX,INUK,Inukjuak,5.847000E+01,2.819500E+02,6.782885E+01,3.594748E+02,-1.888186E+01,7.021904E+00,5.236233E+00,1.876377E+01
AUTUMNX,INUV,Inuvik,6.841300E+01,2.262300E+02,7.128061E+01,2.766346E+02,2.506014E+01,9.708899E+00,1.075891E+01,1.324109E+01
AUTUMNX,KJPK,Kuujjuarapik,5.528000E+01,2.822400E+02,6.478794E+01,3.596570E+02,-1.670408E+01,5.511154E+00,5.224082E+00,1.877592E+01
AUTUMNX,LARG,La,5.515800E+01,2.547390E+02,6.360932E+01,3.184499E+02,1.034484E+01,5.061474E+00,7.971222E+00,1.602878E+01
AUTUMNX,LETH,Lethbridge,4.963700E+01,2.471320E+02,5.697257E+01,3.098310E+02,1.407133E+01,3.366220E+00,8.545814E+00,1.545419E+01
AUTUMNX,PUVR,Puvirnituq,6.005000E+01,2.827100E+02,6.925987E+01,8.020969E-01,-2.087454E+01,7.973971E+00,5.147744E+00,1.885226E+01
AUTUMNX,RADI,Radisson,5.379000E+01,2.823800E+02,6.335969E+01,3.597549E+02,-1.586449E+01,4.973843E+00,5.217556E+00,1.878244E+01
AUTUMNX,REDR,Red,5.214300E+01,2.461610E+02,5.925562E+01,3.079699E+02,1.509127E+01,3.826515E+00,8.669892E+00,1.533011E+01
AUTUMNX,ROTH,Priddis,5.087300E+01,2.456980E+02,5.792129E+01,3.077453E+02,1.497708E+01,3.545471E+00,8.684864E+00,1.531514E+01
AUTUMNX,SALU,Salluit,6.220000E+01,2.843500E+02,7.114547E+01,3.644189E+00,-2.422891E+01,9.575189E+00,4.958271E+00,1.904173E+01
AUTUMNX,SCHF,Schefferville,5.480000E+01,2.931900E+02,6.298949E+01,1.525035E+01,-2.185709E+01,4.848349E+00,4.184527E+00,1.981547E+01
AUTUMNX,SEPT,Spet-Iles,5.022000E+01,2.937300E+02,5.839906E+01,1.530288E+01,-1.946297E+01,3.641981E+00,4.181025E+00,1.981897E+01
AUTUMNX,STFL,Saint-Felicien,4.865000E+01,2.875500E+02,5.786032E+01,6.742718E+00,-1.637144E+01,3.533467E+00,4.751702E+00,1.924830E+01
AUTUMNX,VLDR,Val-d'Or,4.805000E+01,2.822200E+02,5.789139E+01,3.591299E+02,-1.291817E+01,3.539576E+00,5.259222E+00,1.874078E+01
DTU,AMK,Tasiilaq,6.560000E+01,3.223700E+02,6.865451E+01,5.267359E+01,-2.439689E+01,7.547781E+00,1.689644E+00,2.231036E+01
DTU,ATU,Attu,6.793000E+01,3.064300E+02,7.364170E+01,3.722040E+01,-3.280803E+01,1.260670E+01,2.719857E+00,2.128014E+01
DTU,BFE,Brorfelde,5.562500E+01,1.167200E+01,5.216843E+01,8.911143E+01,2.108284E+00,2.658239E+00,2.326046E+01,7.395449E-01
DTU,DMH,Danmarkshavn,7.677000E+01,3.413700E+02,7.713079E+01,8.302599E+01,-1.916688E+01,2.015845E+01,2.366615E+01,3.338492E-01
DTU,FHB,Paamiut,6.200000E+01,3.103200E+02,6.709671E+01,3.832314E+01,-2.643313E+01,6.602465E+00,2.646341E+00,2.135366E+01
DTU,GDH,Qeqertarsuaq,6.925000E+01,3.064700E+02,7.490264E+01,3.835588E+01,-3.414908E+01,1.474069E+01,2.644158E+00,2.135584E+01
DTU,GHB,Nuuk,6.417000E+01,3.082700E+02,6.964793E+01,3.703864E+01,-2.876164E+01,8.267441E+00,2.731974E+00,2.126803E+01
DTU,HOV,Faroe Islands,6.150000E+01,3.532400E+02,5.993685E+01,7.653311E+01,-6.538048E+00,3.984775E+00,9.900971E-02,2.390099E+01
DTU,KUV,Kullorsuaq,7.457000E+01,3.028200E+02,8.037503E+01,4.060083E+01,-4.161360E+01,3.577134E+01,2.494495E+00,2.150551E+01
DTU,NAQ,Narsarsuaq,6.116000E+01,3.145600E+02,6.544108E+01,4.250811E+01,-2.450389E+01,5.788801E+00,2.367343E+00,2.163266E+01
DTU,NRD,Nord,8.160000E+01,3.433300E+02,8.114625E+01,9.995288E+01,-1.967473E+01,4.221344E+01,2.253769E+01,1.462309E+00
DTU,NRSQ,Narsarsuaq,6.116200E+01,3.145580E+02,6.544353E+01,4.250687E+01,-2.450595E+01,5.789887E+00,2.367425E+00,2.163257E+01
DTU,ROE,Romo,5.517200E+01,8.550000E+00,5.175309E+01,8.634925E+01,1.024616E+00,2.609434E+00,2.344460E+01,5.553998E-01
DTU,SCO,Ittoqqortoormiit,7.048000E+01,3.380300E+02,7.134383E+01,7.072081E+01,-1.860532E+01,9.772445E+00,4.864965E-01,2.351350E+01
DTU,SKT,Maniitsoq,6.542000E+01,3.071000E+02,7.108582E+01,3.635805E+01,-3.019269E+01,9.517083E+00,2.777347E+00,2.122265E+01
DTU,STF,Kangerlussuaq,6.702000E+01,3.092800E+02,7.229218E+01,3.992958E+01,-3.100390E+01,1.080904E+01,2.539245E+00,2.146075E+01
DTU,SUM,Summit Ice Cap,7.232000E+01,3.217000E+02,7.548558E+01,5.844783E+01,-2.965271E+01,1.592048E+01,1.304695E+00,2.269530E+01
DTU,SVS,Savissivik,7.602000E+01,2.949000E+02,8.269929E+01,3.155910E+01,-4.667715E+01,6.192507E+01,3.097277E+00,2.090272E+01
DTU,TAB,Thule Air Base ,7.954000E+01,2.911800E+02,8.608173E+01,3.844684E+01,-5.428055E+01,2.141577E+02,2.638094E+00,2.136191E+01
DTU,TDC,Tristan Da Cunha ,-3.706800E+01,3.476830E+02,-4.036685E+01,4.986602E+01,-2.337468E+01,1.722618E+00,1.876816E+00,2.212318E+01
DTU,THL,Qaanaaq,7.747000E+01,2.907700E+02,8.442689E+01,2.783869E+01,-5.049937E+01,1.060277E+02,3.345304E+00,2.065470E+01
DTU,UMQ,Uummannaq,7.068000E+01,3.078700E+02,7.604532E+01,4.147062E+01,-3.512170E+01,1.719530E+01,2.436509E+00,2.156349E+01
DTU,UPN,Upernavik,7.278000E+01,3.038500E+02,7.860487E+01,3.900858E+01,-3.902323E+01,2.561769E+01,2.600645E+00,2.139935E+01
IMAGE,NAL,Ny Alesund,7.892000E+01,1.195000E+01,7.641211E+01,1.088756E+02,2.992779E+00,1.811751E+01,2.194285E+01,2.057154E+00
IMAGE,LYR,Longyearbyen,7.820000E+01,1.582000E+01,7.548297E+01,1.100180E+02,5.778584E+00,1.591487E+01,2.186668E+01,2.133318E+00
IMAGE,HOR,Hornsund,7.700000E+01,1.560000E+01,7.434838E+01,1.077594E+02,5.520388E+00,1.373903E+01,2.201726E+01,1.982744E+00
IMAGE,HOP,Hopen Island,7.651000E+01,2.501000E+01,7.334914E+01,1.137481E+02,1.186441E+01,1.217959E+01,2.161801E+01,2.381992E+00
IMAGE,BJN,Bear Island,7.450000E+01,1.920000E+01,7.169362E+01,1.068848E+02,7.628685E+00,1.013606E+01,2.207557E+01,1.924434E+00
IMAGE,NOR,Nordkapp,7.109000E+01,2.579000E+01,6.797978E+01,1.086169E+02,1.083939E+01,7.113621E+00,2.196009E+01,2.039912E+00
IMAGE,SOR,Soroya,7.054000E+01,2.222000E+01,6.758419E+01,1.053499E+02,8.670261E+00,6.877145E+00,2.217789E+01,1.822112E+00
IMAGE,ALT,Alta,6.986000E+01,2.296000E+01,6.686413E+01,1.054144E+02,8.921473E+00,6.477502E+00,2.217359E+01,1.826410E+00
IMAGE,KEV,Kevo,6.976000E+01,2.701000E+01,6.659764E+01,1.085921E+02,1.109396E+01,6.338884E+00,2.196174E+01,2.038257E+00
IMAGE,TRO,Tromso,6.966000E+01,1.894000E+01,6.684923E+01,1.020690E+02,6.630264E+00,6.469621E+00,2.239661E+01,1.603386E+00
IMAGE,MAS,Masi,6.946000E+01,2.370000E+01,6.642770E+01,1.057147E+02,9.224903E+00,6.252942E+00,2.215357E+01,1.846430E+00
IMAGE,AND,Andenes,6.930000E+01,1.603000E+01,6.663225E+01,9.949459E+01,4.927390E+00,6.356620E+00,2.256824E+01,1.431756E+00
IMAGE,KIL,Kilpisjärvi,6.906000E+01,2.077000E+01,6.615042E+01,1.030821E+02,7.534027E+00,6.116643E+00,2.232907E+01,1.670926E+00
IMAGE,KAU,Kautokeino,6.902000E+01,2.305000E+01,6.600921E+01,1.048825E+02,8.761253E+00,6.049050E+00,2.220905E+01,1.790949E+00
IMAGE,IVA,Ivalo,6.856000E+01,2.729000E+01,6.537866E+01,1.080145E+02,1.084755E+01,5.761307E+00,2.200025E+01,1.999746E+00
IMAGE,ABK,Abisko,6.835000E+01,1.882000E+01,6.551577E+01,1.010249E+02,6.338841E+00,5.821983E+00,2.246623E+01,1.533774E+00
IMAGE,LEK,Leknes,6.813000E+01,1.354000E+01,6.556400E+01,9.666533E+01,3.416367E+00,5.843569E+00,2.275686E+01,1.243139E+00
IMAGE,MUO,Muonio,6.802000E+01,2.353000E+01,6.497235E+01,1.046052E+02,8.760093E+00,5.587339E+00,2.222754E+01,1.772465E+00
IMAGE,LOZ,Lovozero,6.797000E+01,3.508000E+01,6.455187E+01,1.141254E+02,1.436832E+01,5.416041E+00,2.159286E+01,2.407141E+00
IMAGE,KIR,Kiruna,6.784000E+01,2.042000E+01,6.491893E+01,1.019703E+02,7.098429E+00,5.565098E+00,2.240320E+01,1.596802E+00
IMAGE,RST,Rost,6.752000E+01,1.209000E+01,6.501337E+01,9.508991E+01,2.581331E+00,5.604519E+00,2.286189E+01,1.138110E+00
IMAGE,SOD,Sodankylä,6.737000E+01,2.663000E+01,6.419633E+01,1.067457E+02,1.013381E+01,5.277705E+00,2.208484E+01,1.915162E+00
IMAGE,PEL,Pello,6.690000E+01,2.408000E+01,6.380756E+01,1.043726E+02,8.743919E+00,5.132866E+00,2.224305E+01,1.756954E+00
IMAGE,JCK,Jackvik,6.640000E+01,1.698000E+01,6.358906E+01,9.828821E+01,5.077262E+00,5.054270E+00,2.264867E+01,1.351330E+00
IMAGE,DON,Donna,6.611000E+01,1.250000E+01,6.351483E+01,9.450261E+01,2.737942E+00,5.028010E+00,2.290104E+01,1.098957E+00
IMAGE,RAN,Ranua,6.590000E+01,2.641000E+01,6.270500E+01,1.057483E+02,9.570856E+00,4.755377E+00,2.215133E+01,1.848671E+00
IMAGE,RVK,Rorvik,6.494000E+01,1.098000E+01,6.236431E+01,9.258641E+01,1.922261E+00,4.647814E+00,2.302879E+01,9.712105E-01
IMAGE,LYC,Lycksele,6.461000E+01,1.875000E+01,6.164465E+01,9.872704E+01,5.688126E+00,4.433281E+00,2.261941E+01,1.380586E+00
IMAGE,OUJ,Oulujärvi,6.452000E+01,2.723000E+01,6.126675E+01,1.057505E+02,9.507512E+00,4.327063E+00,2.215118E+01,1.848817E+00
IMAGE,MEK,Mekrijärvi,6.277000E+01,3.097000E+01,5.938552E+01,1.081939E+02,1.042908E+01,3.855873E+00,2.198829E+01,2.011707E+00
IMAGE,HAN,Hankasalmi,6.225000E+01,2.660000E+01,5.893981E+01,1.042228E+02,8.554325E+00,3.756683E+00,2.225303E+01,1.746969E+00
IMAGE,DOB,Dombas,6.207000E+01,9.110000E+00,5.939001E+01,8.956392E+01,1.035407E+00,3.856894E+00,2.323029E+01,7.697108E-01
IMAGE,SOL,Solund,6.108000E+01,4.840000E+00,5.855492E+01,8.563108E+01,-8.676949E-01,3.674429E+00,2.349248E+01,5.075216E-01
IMAGE,NUR,Nurmijärvi,6.050000E+01,2.465000E+01,5.715516E+01,1.018692E+02,7.335785E+00,3.399503E+00,2.240994E+01,1.590061E+00
IMAGE,HAR,Harestua,6.021000E+01,1.071000E+01,5.728602E+01,9.002914E+01,1.764490E+00,3.423703E+00,2.319927E+01,8.007253E-01
IMAGE,UPS,Uppsala,5.990000E+01,1.735000E+01,5.670082E+01,9.542785E+01,4.444723E+00,3.317707E+00,2.283936E+01,1.160640E+00
IMAGE,KAR,Karmoy,5.921000E+01,5.240000E+00,5.645850E+01,8.512825E+01,-5.158612E-01,3.275451E+00,2.352600E+01,4.739999E-01
IMAGE,TAR,Tartu,5.826000E+01,2.646000E+01,5.476777E+01,1.026733E+02,7.400286E+00,3.004769E+00,2.235633E+01,1.643669E+00
IMAGE,BRZ,Birzai,5.617000E+01,2.486000E+01,5.256085E+01,1.006389E+02,6.403139E+00,2.705884E+00,2.249196E+01,1.508041E+00
IMAGE,HLP,Hel,5.461000E+01,1.882000E+01,5.090962E+01,9.490502E+01,4.341197E+00,2.515169E+00,2.287422E+01,1.125784E+00
IMAGE,SUW,Suwałki,5.401000E+01,2.318000E+01,5.023446E+01,9.856547E+01,5.501126E+00,2.444098E+00,2.263019E+01,1.369815E+00
IMAGE,WNG,Wingst,5.374000E+01,9.070000E+00,5.009790E+01,8.632837E+01,1.245090E+00,2.430171E+00,2.344599E+01,5.540078E-01
IMAGE,NGK,Niemegk,5.207000E+01,1.268000E+01,4.810926E+01,8.890297E+01,2.367173E+00,2.242959E+00,2.327435E+01,7.256474E-01
IMAGE,PPN,Polesie,5.145000E+01,2.313000E+01,4.742859E+01,9.790166E+01,5.066578E+00,2.185010E+00,2.267444E+01,1.325561E+00
GIMA,ARCT,Arctic Village,6.813300E+01,2.144330E+02,6.888764E+01,2.658794E+02,2.196997E+01,7.707563E+00,1.147592E+01,1.252408E+01
GIMA,BETT,Bettles,6.690100E+01,2.084460E+02,6.662485E+01,2.617594E+02,1.924570E+01,6.352819E+00,1.175059E+01,1.224941E+01
GIMA,CIGO,College Int'l Geophysical Observatory,6.487300E+01,2.121400E+02,6.519055E+01,2.663039E+02,2.010457E+01,5.679701E+00,1.144762E+01,1.255238E+01
GIMA,EAGL,Eagle,6.478000E+01,2.188380E+02,6.632329E+01,2.723829E+02,2.214861E+01,6.201054E+00,1.104235E+01,1.295765E+01
GIMA,FYKN,Fort Yukon,6.656000E+01,2.147860E+02,6.736908E+01,2.674476E+02,2.156052E+01,6.753741E+00,1.137138E+01,1.262862E+01
GIMA,GAKO,Gakona,6.239300E+01,2.148700E+02,6.317083E+01,2.702110E+02,2.025331E+01,4.909167E+00,1.118715E+01,1.281285E+01
GIMA,HLMS,High Latitude Monitoring Station,6.123500E+01,2.101280E+02,6.111679E+01,2.666329E+02,1.838583E+01,4.286071E+00,1.142569E+01,1.257431E+01
GIMA,HOMR,Homer,5.965800E+01,2.083490E+02,5.918389E+01,2.658505E+02,1.737446E+01,3.810464E+00,1.147785E+01,1.252215E+01
GIMA,KAKO,Kaktovik,7.013500E+01,2.163500E+02,7.120715E+01,2.656687E+02,2.335794E+01,9.635856E+00,1.148997E+01,1.251003E+01
GIMA,KENA,Kenai College,6.055400E+01,2.087420E+02,6.017072E+01,2.657693E+02,1.772461E+01,4.041645E+00,1.148327E+01,1.251673E+01
GIMA,POKR,Poker Flat,6.511900E+01,2.125670E+02,6.551653E+01,2.665146E+02,2.033109E+01,5.822321E+00,1.143358E+01,1.256642E+01
GIMA,TRAP,Trapper Creek,6.224000E+01,2.095800E+02,6.204632E+01,2.656369E+02,1.844590E+01,4.550962E+00,1.149209E+01,1.250791E+01
MACCS,NAN,Nain,5.640000E+01,2.983000E+02,6.369139E+01,2.225941E+01,-2.377315E+01,5.090833E+00,3.717257E+00,2.028274E+01
MACCS,PGG,Pangnirtung,6.610000E+01,2.942000E+02,7.371914E+01,1.976175E+01,-3.237334E+01,1.272364E+01,3.883767E+00,2.011623E+01
MACCS,CRV,Clyde River,7.050000E+01,2.914000E+02,7.814843E+01,1.805315E+01,-3.826877E+01,2.370808E+01,3.997674E+00,2.000233E+01
MACCS,CDR,Cape Dorset,6.420000E+01,2.834000E+02,7.308718E+01,2.468235E+00,-2.599915E+01,1.181583E+01,5.036668E+00,1.896333E+01
MACCS,IGL,Igloolik,6.930000E+01,2.782000E+02,7.805089E+01,3.542489E+02,-2.993065E+01,2.332812E+01,5.584622E+00,1.841538E+01
MACCS,CHB,Coral Harbour,6.418800E+01,2.766500E+02,7.341844E+01,3.512776E+02,-1.994708E+01,1.227872E+01,5.782711E+00,1.821729E+01
MACCS,RBY,Repulse Bay,6.652400E+01,2.737690E+02,7.560218E+01,3.462305E+02,-1.976720E+01,1.617382E+01,6.119186E+00,1.788081E+01
MACCS,PEB,Pelly Bay,6.853800E+01,2.702110E+02,7.739154E+01,3.394718E+02,-1.791286E+01,2.098664E+01,6.569763E+00,1.743024E+01
MACCS,GJO,Gjoa Haven,6.863300E+01,2.641500E+02,7.718616E+01,3.284335E+02,-7.160418E+00,2.033010E+01,7.305649E+00,1.669435E+01
McMAC,AMER,Americus,3.850000E+01,2.637000E+02,4.854262E+01,3.328402E+02,3.526465E+00,2.281401E+00,7.011872E+00,1.698813E+01
McMAC,BENN,Bennington,4.136000E+01,2.628400E+02,5.124093E+01,3.315097E+02,4.039278E+00,2.551446E+00,7.100571E+00,1.689943E+01
McMAC,GLYN,Glyndon,4.687000E+01,2.635500E+02,5.666400E+01,3.320663E+02,3.202475E+00,3.311226E+00,7.063464E+00,1.693654E+01
McMAC,LRES,Linares,2.480000E+01,2.604000E+02,3.459965E+01,3.295604E+02,5.456207E+00,1.475886E+00,7.230523E+00,1.676948E+01
McMAC,LYFD,Lyford,2.640000E+01,2.622000E+02,3.645659E+01,3.315959E+02,4.598448E+00,1.545810E+00,7.094825E+00,1.690518E+01
McMAC,PCEL,Purcell,3.500000E+01,2.626000E+02,4.498890E+01,3.316007E+02,4.301641E+00,1.999225E+00,7.094501E+00,1.690550E+01
McMAC,RICH,Richardson,3.298000E+01,2.622500E+02,4.295859E+01,3.312743E+02,4.519973E+00,1.867068E+00,7.116262E+00,1.688374E+01
McMAC,SATX,San Antonio,2.944000E+01,2.613900E+02,3.934821E+01,3.304249E+02,4.987946E+00,1.672230E+00,7.172893E+00,1.682711E+01
McMAC,WRTH,Worthington,4.360000E+01,2.644000E+02,5.357604E+01,3.334896E+02,2.769563E+00,2.836514E+00,6.968576E+00,1.703142E+01
THEMIS,BMLS,Bay Mills,4.648000E+01,2.753100E+02,5.676513E+01,3.490165E+02,-6.956914E+00,3.329079E+00,5.933449E+00,1.806655E+01
THEMIS,CCNV,Carson City,3.919000E+01,2.402200E+02,4.528242E+01,3.043064E+02,1.385803E+01,2.019912E+00,8.914123E+00,1.508588E+01
THEMIS,CHBG,Chibougamau,4.981400E+01,2.855810E+02,5.923437E+01,4.079253E+00,-1.583492E+01,3.821748E+00,4.929267E+00,1.907073E+01
THEMIS,DRBY,Derby,4.495000E+01,2.878700E+02,5.423698E+01,6.834670E+00,-1.507687E+01,2.927716E+00,4.745572E+00,1.925443E+01
THEMIS,GBAY,Goose Bay,5.331600E+01,2.995400E+02,6.037335E+01,2.320304E+01,-2.196894E+01,4.092018E+00,3.654348E+00,2.034565E+01
THEMIS,HOTS,Hot Springs,4.759000E+01,2.453400E+02,5.461608E+01,3.081508E+02,1.434031E+01,2.982390E+00,8.657827E+00,1.534217E+01
THEMIS,KAPU,Kapuskasing,4.939200E+01,2.776800E+02,5.947001E+01,3.525701E+02,-9.969751E+00,3.875172E+00,5.696545E+00,1.830346E+01
THEMIS,KIAN,Kiana,6.697100E+01,1.995620E+02,6.531405E+01,2.545546E+02,1.513938E+01,5.733065E+00,1.223091E+01,1.176909E+01
THEMIS,KUUJ,Kuujjuaq,5.810000E+01,2.916000E+02,6.643320E+01,1.364803E+01,-2.375744E+01,6.255694E+00,4.291348E+00,1.970865E+01
THEMIS,LOYS,Loysburg,4.018000E+01,2.816200E+02,5.042348E+01,3.577427E+02,-9.985499E+00,2.463619E+00,5.351703E+00,1.864830E+01
