array,code,name,latitude,longitude,cgm_latitude,cgm_longitude,declination,lshell,mlt_midnight,mlt_ut
CARISMA,TALO,Taloyoak,6.954000E+01,2.664500E+02,7.889967E+01,3.289299E+02,-1.446054E+01,2.697825E+01,7.228924E+00,1.677108E+01
CARISMA,THRF,Thief River Falls,4.802700E+01,2.636350E+02,5.838772E+01,3.302854E+02,4.558421E+00,3.639638E+00,7.138555E+00,1.686145E+01
CARISMA,VULC,Vulcan,5.036700E+01,2.470200E+02,5.799932E+01,3.076058E+02,1.662951E+01,3.560935E+00,8.650527E+00,1.534947E+01
CARISMA,WEYB,Weyburn,4.969300E+01,2.562000E+02,5.899964E+01,3.196647E+02,1.088531E+01,3.769747E+00,7.846604E+00,1.615340E+01
CARISMA,WGRY,Wells Gray,5.188300E+01,2.399740E+02,5.803986E+01,2.986860E+02,1.985178E+01,3.569015E+00,9.245181E+00,1.475482E+01
CANMOS,ALE,Alert,8.249700E+01,2.976470E+02,8.704092E+01,9.780190E+01,-6.750272E+01,3.752483E+02,2.263745E+01,1.362545E+00
CANMOS,BLC,Baker Lake,6.431800E+01,2.639880E+02,7.395453E+01,3.272699E+02,-4.818126E-01,1.308952E+01,7.339586E+00,1.666041E+01
CANMOS,BRD,Brandon,4.987000E+01,2.600260E+02,5.974100E+01,3.249114E+02,7.768855E+00,3.938171E+00,7.496824E+00,1.650318E+01
CANMOS,CBB,Cambridge Bay,6.912300E+01,2.549690E+02,7.724550E+01,3.086555E+02,1.713234E+01,2.051652E+01,8.580546E+00,1.541945E+01
CANMOS,EUA,Eureka,8.000000E+01,2.741000E+02,8.839991E+01,3.297996E+02,-7.965442E+01,1.282530E+03,7.170942E+00,1.682906E+01
CANMOS,FCC,Fort Churchill,5.875900E+01,2.659120E+02,6.892650E+01,3.321042E+02,-5.320543E-01,7.734720E+00,7.017301E+00,1.698270E+01
CANMOS,GLN,Glenlea,4.964500E+01,2.628800E+02,5.988060E+01,3.290031E+02,5.145803E+00,3.971297E+00,7.224041E+00,1.677596E+01
CANMOS,GWC,Great Whale River,5.530000E+01,2.822500E+02,6.578665E+01,3.584807E+02,-1.844152E+01,5.944907E+00,5.258869E+00,1.874113E+01
CANMOS,IQA,Iqaluit,6.375300E+01,2.914820E+02,7.282931E+01,1.465380E+01,-3.428728E+01,1.147389E+01,4.180662E+00,1.981934E+01
CANMOS,MBC,Mould Bay,7.631500E+01,2.406380E+02,8.096312E+01,2.736946E+02,4.328044E+01,4.053332E+01,1.091128E+01,1.308872E+01
CANMOS,MEA,Meanook,5.461600E+01,2.466530E+02,6.212339E+01,3.057189E+02,1.851593E+01,4.574131E+00,8.776323E+00,1.522368E+01
CANMOS,OTT,Ottawa,4.540300E+01,2.844480E+02,5.615440E+01,8.809103E-01,-1.382941E+01,3.223718E+00,5.098854E+00,1.890115E+01
CANMOS,PBQ,Poste de-la-Baleine,5.527700E+01,2.822550E+02,6.576451E+01,3.584864E+02,-1.842554E+01,5.934704E+00,5.258487E+00,1.874151E+01
CANMOS,RES,Resolute,7.469000E+01,2.651050E+02,8.330635E+01,3.197184E+02,-3.243093E+01,7.360301E+01,7.843023E+00,1.615698E+01
CANMOS,STJ,St. John's,4.759500E+01,3.073230E+02,5.388727E+01,3.114925E+01,-2.152104E+01,2.878826E+00,3.080965E+00,2.091904E+01
CANMOS,SNK,Sanikiluaq,5.650000E+01,2.808000E+02,6.701002E+01,3.562989E+02,-1.819789E+01,6.555441E+00,5.404318E+00,1.859568E+01
CANMOS,VIC,Victoria,4.852000E+01,2.365800E+02,5.395485E+01,2.960856E+02,1.911988E+01,2.888161E+00,9.418544E+00,1.458146E+01
CANMOS,WHS,Whiteshell,4.980000E+01,2.647500E+02,6.023346E+01,3.316917E+02,3.293302E+00,4.057132E+00,7.044802E+00,1.695520E+01
CANMOS,YKC,Yellowknife,6.248000E+01,2.455180E+02,6.951690E+01,3.004550E+02,2.376367E+01,8.166481E+00,9.127249E+00,1.487275E+01
AUTUMNX,FSJ,Fort St. John,5.623000E+01,2.392700E+02,6.218997E+01,2.960902E+02,2.230600E+01,4.594301E+00,9.418236E+00,1.458176E+01
AUTUMNX,AKUL,Akulivik,6.082000E+01,2.818500E+02,7.100927E+01,3.583952E+02,-2.420897E+01,9.443315E+00,5.264566E+00,1.873543E+01
AUTUMNX,ATHA,Athabasca,5.471400E+01,2.466860E+02,6.222612E+01,3.057240E+02,1.854304E+01,4.605315E+00,8.775980E+00,1.522402E+01
AUTUMNX,INUK,Inukjuak,5.847000E+01,2.819500E+02,6.880009E+01,3.583060E+02,-2.136022E+01,7.646940E+00,5.270515E+00,1.872949E+01
AUTUMNX,INUV,Inuvik,6.841300E+01,2.262300E+02,7.128681E+01,2.734607E+02,3.175729E+01,9.715102E+00,1.092687E+01,1.307313E+01
AUTUMNX,KJPK,Kuujjuarapik,5.528000E+01,2.822400E+02,6.576836E+01,3.584633E+02,-1.841487E+01,5.936479E+00,5.260028E+00,1.873997E+01
AUTUMNX,LARG,La,5.515800E+01,2.547390E+02,6.411081E+01,3.162764E+02,1.308831E+01,5.245283E+00,8.072490E+00,1.592751E+01
AUTUMNX,LETH,Lethbridge,4.963700E+01,2.471320E+02,5.729663E+01,3.079634E+02,1.632357E+01,3.425677E+00,8.626690E+00,1.537331E+01
AUTUMNX,PUVR,Puvirnituq,6.005000E+01,2.827100E+02,7.023367E+01,3.597137E+02,-2.397063E+01,8.743626E+00,5.176669E+00,1.882333E+01
AUTUMNX,RADI,Radisson,5.379000E+01,2.823800E+02,6.434408E+01,3.585486E+02,-1.728726E+01,5.334490E+00,5.254345E+00,1.874566E+01
AUTUMNX,REDR,Red,5.214300E+01,2.461610E+02,5.958745E+01,3.059764E+02,1.770174E+01,3.902266E+00,8.759155E+00,1.524084E+01
AUTUMNX,ROTH,Priddis,5.087300E+01,2.456980E+02,5.823566E+01,3.058244E+02,1.740792E+01,3.608478E+00,8.769286E+00,1.523071E+01
AUTUMNX,SALU,Salluit,6.220000E+01,2.843500E+02,7.212180E+01,2.737569E+00,-2.834311E+01,1.061057E+01,4.975077E+00,1.902492E+01
AUTUMNX,SCHF,Schefferville,5.480000E+01,2.931900E+02,6.405875E+01,1.470720E+01,-2.463049E+01,5.225702E+00,4.177101E+00,1.982290E+01
AUTUMNX,SEPT,Spet-Iles,5.022000E+01,2.937300E+02,5.952141E+01,1.463216E+01,-2.149710E+01,3.886990E+00,4.182104E+00,1.981790E+01
AUTUMNX,STFL,Saint-Felicien,4.865000E+01,2.875500E+02,5.892974E+01,5.713749E+00,-1.759148E+01,3.754491E+00,4.776665E+00,1.922333E+01
AUTUMNX,VLDR,Val-d'Or,4.805000E+01,2.822200E+02,5.887595E+01,3.578399E+02,-1.342634E+01,3.742823E+00,5.301587E+00,1.869841E+01
DTU,AMK,Tasiilaq,6.560000E+01,3.223700E+02,6.929906E+01,5.400116E+01,-2.870353E+01,8.002860E+00,1.557504E+00,2.244250E+01
DTU,ATU,Attu,6.793000E+01,3.064300E+02,7.444585E+01,3.845840E+01,-3.854854E+01,1.390745E+01,2.593688E+00,2.140631E+01
DTU,BFE,Brorfelde,5.562500E+01,1.167200E+01,5.218201E+01,8.959602E+01,5.122346E-01,2.659864E+00,2.318451E+01,8.154862E-01
DTU,DMH,Danmarkshavn,7.677000E+01,3.413700E+02,7.721387E+01,8.604491E+01,-2.400529E+01,2.041684E+01,2.342125E+01,5.787459E-01
DTU,FHB,Paamiut,6.200000E+01,3.103200E+02,6.797301E+01,3.903797E+01,-3.074482E+01,7.109471E+00,2.555051E+00,2.144495E+01
DTU,GDH,Qeqertarsuaq,6.925000E+01,3.064700E+02,7.567938E+01,3.982069E+01,-4.021020E+01,1.634496E+01,2.502869E+00,2.149713E+01
DTU,GHB,Nuuk,6.417000E+01,3.082700E+02,7.050407E+01,3.787883E+01,-3.356007E+01,8.978083E+00,2.632326E+00,2.136767E+01
DTU,HOV,Faroe Islands,6.150000E+01,3.532400E+02,6.018312E+01,7.749624E+01,-9.086954E+00,4.044698E+00,2.399117E+01,8.834128E-03
DTU,KUV,Kullorsuaq,7.457000E+01,3.028200E+02,8.106885E+01,4.348644E+01,-4.958886E+01,4.149067E+01,2.258486E+00,2.174151E+01
DTU,NAQ,Narsarsuaq,6.116000E+01,3.145600E+02,6.628635E+01,4.328356E+01,-2.853646E+01,6.182862E+00,2.272011E+00,2.172799E+01
DTU,NRD,Nord,8.160000E+01,3.433300E+02,8.097523E+01,1.042642E+02,-2.566814E+01,4.064131E+01,2.220664E+01,1.793362E+00
DTU,NRSQ,Narsarsuaq,6.116200E+01,3.145580E+02,6.628879E+01,4.328243E+01,-2.853887E+01,6.184060E+00,2.272086E+00,2.172791E+01
DTU,ROE,Romo,5.517200E+01,8.550000E+00,5.181894E+01,8.685754E+01,-6.376551E-01,2.617063E+00,2.336708E+01,6.329212E-01
DTU,SCO,Ittoqqortoormiit,7.048000E+01,3.380300E+02,7.165031E+01,7.262536E+01,-2.266470E+01,1.008991E+01,3.158913E-01,2.368411E+01
DTU,SKT,Maniitsoq,6.542000E+01,3.071000E+02,7.193089E+01,3.728714E+01,-3.531225E+01,1.039483E+01,2.671773E+00,2.132823E+01
DTU,STF,Kangerlussuaq,6.702000E+01,3.092800E+02,7.308037E+01,4.114671E+01,-3.633531E+01,1.180659E+01,2.414468E+00,2.158553E+01
DTU,SUM,Summit Ice Cap,7.232000E+01,3.217000E+02,7.597405E+01,6.083918E+01,-3.505797E+01,1.702446E+01,1.101636E+00,2.289836E+01
DTU,SVS,Savissivik,7.602000E+01,2.949000E+02,8.346350E+01,3.467312E+01,-5.656420E+01,7.716837E+01,2.846040E+00,2.115396E+01
DTU,TAB,Thule Air Base ,7.954000E+01,2.911800E+02,8.673161E+01,4.674992E+01,-6.655280E+01,3.076434E+02,2.040920E+00,2.195908E+01
DTU,TDC,Tristan Da Cunha ,-3.706800E+01,3.476830E+02,-3.936298E+01,4.869381E+01,-2.392274E+01,1.672938E+00,1.911327E+00,2.208867E+01
DTU,THL,Qaanaaq,7.747000E+01,2.907700E+02,8.520398E+01,3.167866E+01,-6.199766E+01,1.430536E+02,3.045671E+00,2.095433E+01
DTU,UMQ,Uummannaq,7.068000E+01,3.078700E+02,7.677234E+01,4.328623E+01,-4.140773E+01,1.909893E+01,2.271833E+00,2.172817E+01
DTU,UPN,Upernavik,7.278000E+01,3.038500E+02,7.933479E+01,4.122806E+01,-4.631817E+01,2.919630E+01,2.409044E+00,2.159096E+01
IMAGE,NAL,Ny Alesund,7.892000E+01,1.195000E+01,7.613362E+01,1.111255E+02,-9.248901E-01,1.741063E+01,2.174921E+01,2.250787E+00
IMAGE,LYR,Longyearbyen,7.820000E+01,1.582000E+01,7.519175E+01,1.120258E+02,2.149689E+00,1.530838E+01,2.168919E+01,2.310808E+00
IMAGE,HOR,Hornsund,7.700000E+01,1.560000E+01,7.408449E+01,1.096202E+02,2.127769E+00,1.329852E+01,2.184957E+01,2.150429E+00
IMAGE,HOP,Hopen Island,7.651000E+01,2.501000E+01,7.301776E+01,1.152589E+02,8.833762E+00,1.172223E+01,2.147366E+01,2.526343E+00
IMAGE,BJN,Bear Island,7.450000E+01,1.920000E+01,7.144145E+01,1.083610E+02,4.752531E+00,9.871855E+00,2.193351E+01,2.066486E+00
IMAGE,NOR,Nordkapp,7.109000E+01,2.579000E+01,6.770830E+01,1.096419E+02,8.555272E+00,6.949983E+00,2.184812E+01,2.151881E+00
IMAGE,SOR,Soroya,7.054000E+01,2.222000E+01,6.735232E+01,1.064171E+02,6.345593E+00,6.744277E+00,2.206311E+01,1.936892E+00
IMAGE,ALT,Alta,6.986000E+01,2.296000E+01,6.663170E+01,1.064176E+02,6.681559E+00,6.356337E+00,2.206308E+01,1.936922E+00
IMAGE,KEV,Kevo,6.976000E+01,2.701000E+01,6.632692E+01,1.094997E+02,8.968203E+00,6.202847E+00,2.185760E+01,2.142397E+00
IMAGE,TRO,Tromso,6.966000E+01,1.894000E+01,6.665977E+01,1.031446E+02,4.298847E+00,6.370776E+00,2.228127E+01,1.718726E+00
IMAGE,MAS,Masi,6.946000E+01,2.370000E+01,6.619168E+01,1.066750E+02,7.040980E+00,6.136625E+00,2.204591E+01,1.954086E+00
IMAGE,AND,Andenes,6.930000E+01,1.603000E+01,6.647774E+01,1.006050E+02,2.545492E+00,6.278054E+00,2.245058E+01,1.549416E+00
IMAGE,KIL,Kilpisjärvi,6.906000E+01,2.077000E+01,6.594790E+01,1.040779E+02,5.307696E+00,6.020072E+00,2.221905E+01,1.780948E+00
IMAGE,KAU,Kautokeino,6.902000E+01,2.305000E+01,6.578371E+01,1.058279E+02,6.599174E+00,5.943550E+00,2.210239E+01,1.897614E+00
IMAGE,IVA,Ivalo,6.856000E+01,2.729000E+01,6.511511E+01,1.088419E+02,8.831708E+00,5.647490E+00,2.190145E+01,2.098545E+00
IMAGE,ABK,Abisko,6.835000E+01,1.882000E+01,6.534075E+01,1.020135E+02,4.120788E+00,5.744711E+00,2.235668E+01,1.643315E+00
IMAGE,LEK,Leknes,6.813000E+01,1.354000E+01,6.545016E+01,9.774236E+01,1.064461E+00,5.792820E+00,2.264142E+01,1.358575E+00
IMAGE,MUO,Muonio,6.802000E+01,2.353000E+01,6.475064E+01,1.054782E+02,6.694361E+00,5.495949E+00,2.212570E+01,1.874301E+00
IMAGE,LOZ,Lovozero,6.797000E+01,3.508000E+01,6.422082E+01,1.147534E+02,1.258283E+01,5.287049E+00,2.150736E+01,2.492644E+00
IMAGE,KIR,Kiruna,6.784000E+01,2.042000E+01,6.473144E+01,1.028945E+02,4.966422E+00,5.488145E+00,2.229795E+01,1.702054E+00
IMAGE,RST,Rost,6.752000E+01,1.209000E+01,6.492310E+01,9.615247E+01,2.370832E-01,5.566828E+00,2.274742E+01,1.252583E+00
IMAGE,SOD,Sodankylä,6.737000E+01,2.663000E+01,6.394829E+01,1.075182E+02,8.195425E+00,5.184546E+00,2.198970E+01,2.010300E+00
IMAGE,PEL,Pello,6.690000E+01,2.408000E+01,6.358911E+01,1.051694E+02,6.779139E+00,5.054287E+00,2.214629E+01,1.853710E+00
IMAGE,JCK,Jackvik,6.640000E+01,1.698000E+01,6.345272E+01,9.919024E+01,2.966081E+00,5.006209E+00,2.254490E+01,1.455101E+00
IMAGE,DON,Donna,6.611000E+01,1.250000E+01,6.343429E+01,9.546701E+01,5.200007E-01,4.999771E+00,2.279311E+01,1.206886E+00
IMAGE,RAN,Ranua,6.590000E+01,2.641000E+01,6.246950E+01,1.064462E+02,7.733082E+00,4.680597E+00,2.206117E+01,1.938833E+00
IMAGE,RVK,Rorvik,6.494000E+01,1.098000E+01,6.231420E+01,9.350653E+01,-2.531617E-01,4.632330E+00,2.292381E+01,1.076187E+00
IMAGE,LYC,Lycksele,6.461000E+01,1.875000E+01,6.150267E+01,9.949751E+01,3.754563E+00,4.392874E+00,2.252441E+01,1.475586E+00
IMAGE,OUJ,Oulujärvi,6.452000E+01,2.723000E+01,6.103140E+01,1.063647E+02,7.778239E+00,4.263016E+00,2.206660E+01,1.933397E+00
IMAGE,MEK,Mekrijärvi,6.277000E+01,3.097000E+01,5.912060E+01,1.086622E+02,8.875454E+00,3.796394E+00,2.191343E+01,2.086565E+00
IMAGE,HAN,Hankasalmi,6.225000E+01,2.660000E+01,5.872366E+01,1.047459E+02,6.945111E+00,3.710113E+00,2.217452E+01,1.825475E+00
IMAGE,DOB,Dombas,6.207000E+01,9.110000E+00,5.939157E+01,9.035786E+01,-9.980465E-01,3.857250E+00,2.313372E+01,8.662760E-01
IMAGE,SOL,Solund,6.108000E+01,4.840000E+00,5.862684E+01,8.643560E+01,-2.973846E+00,3.689567E+00,2.339521E+01,6.047917E-01
IMAGE,NUR,Nurmijärvi,6.050000E+01,2.465000E+01,5.696959E+01,1.023520E+02,5.782578E+00,3.365681E+00,2.233412E+01,1.665884E+00
IMAGE,HAR,Harestua,6.021000E+01,1.071000E+01,5.728112E+01,9.071169E+01,-1.047916E-01,3.422790E+00,2.311014E+01,8.898641E-01
IMAGE,UPS,Uppsala,5.990000E+01,1.735000E+01,5.660823E+01,9.599971E+01,2.769239E+00,3.301452E+00,2.275760E+01,1.242399E+00
IMAGE,KAR,Karmoy,5.921000E+01,5.240000E+00,5.654264E+01,8.584015E+01,-2.494787E+00,3.290019E+00,2.343490E+01,5.650953E-01
IMAGE,TAR,Tartu,5.826000E+01,2.646000E+01,5.457027E+01,1.030423E+02,5.986141E+00,2.975688E+00,2.228810E+01,1.711902E+00
IMAGE,BRZ,Birzai,5.617000E+01,2.486000E+01,5.238946E+01,1.009593E+02,5.053542E+00,2.684888E+00,2.242696E+01,1.573035E+00
IMAGE,HLP,Hel,5.461000E+01,1.882000E+01,5.082341E+01,9.525852E+01,2.955583E+00,2.505884E+00,2.280701E+01,1.192987E+00
IMAGE,SUW,Suwałki,5.401000E+01,2.318000E+01,5.009071E+01,9.883962E+01,4.211573E+00,2.429442E+00,2.256827E+01,1.431726E+00
IMAGE,WNG,Wingst,5.374000E+01,9.070000E+00,5.016550E+01,8.677988E+01,-3.363772E-01,2.437047E+00,2.337226E+01,6.277437E-01
IMAGE,NGK,Niemegk,5.207000E+01,1.268000E+01,4.812765E+01,8.925470E+01,9.516573E-01,2.244566E+00,2.320727E+01,7.927317E-01
IMAGE,PPN,Polesie,5.145000E+01,2.313000E+01,4.729126E+01,9.809976E+01,3.864418E+00,2.173664E+00,2.261760E+01,1.382402E+00
GIMA,ARCT,Arctic Village,6.813300E+01,2.144330E+02,6.875588E+01,2.631358E+02,2.718943E+01,7.616609E+00,1.161519E+01,1.238481E+01
GIMA,BETT,Bettles,6.690100E+01,2.084460E+02,6.645038E+01,2.593081E+02,2.356991E+01,6.264302E+00,1.187037E+01,1.212963E+01
GIMA,CIGO,College Int'l Geophysical Observatory,6.487300E+01,2.121400E+02,6.507366E+01,2.639153E+02,2.436168E+01,5.629921E+00,1.156323E+01,1.243677E+01
GIMA,EAGL,Eagle,6.478000E+01,2.188380E+02,6.627735E+01,2.698303E+02,2.692704E+01,6.178440E+00,1.116889E+01,1.283111E+01
GIMA,FYKN,Fort Yukon,6.656000E+01,2.147860E+02,6.725995E+01,2.648441E+02,2.641875E+01,6.692479E+00,1.150131E+01,1.249869E+01
GIMA,GAKO,Gakona,6.239300E+01,2.148700E+02,6.310583E+01,2.679457E+02,2.423019E+01,4.887226E+00,1.129453E+01,1.270547E+01
GIMA,HLMS,High Latitude Monitoring Station,6.123500E+01,2.101280E+02,6.101911E+01,2.645438E+02,2.187384E+01,4.259715E+00,1.152133E+01,1.247867E+01
GIMA,HOMR,Homer,5.965800E+01,2.083490E+02,5.908716E+01,2.638874E+02,2.053874E+01,3.788997E+00,1.156509E+01,1.243491E+01
GIMA,KAKO,Kaktovik,7.013500E+01,2.163500E+02,7.106862E+01,2.626381E+02,2.940691E+01,9.500433E+00,1.164838E+01,1.235162E+01
GIMA,KENA,Kenai College,6.055400E+01,2.087420E+02,6.006816E+01,2.637479E+02,2.103215E+01,4.016541E+00,1.157439E+01,1.242561E+01
GIMA,POKR,Poker Flat,6.511900E+01,2.125670E+02,6.540111E+01,2.640955E+02,2.467269E+01,5.771170E+00,1.155121E+01,1.244879E+01
GIMA,TRAP,Trapper Creek,6.224000E+01,2.095800E+02,6.193364E+01,2.634951E+02,2.205344E+01,4.517437E+00,1.159124E+01,1.240876E+01
MACCS,NAN,Nain,5.640000E+01,2.983000E+02,6.474580E+01,2.207165E+01,-2.711201E+01,5.493979E+00,3.686138E+00,2.031386E+01
MACCS,PGG,Pangnirtung,6.610000E+01,2.942000E+02,7.466197E+01,1.996709E+01,-3.834112E+01,1.429240E+01,3.826442E+00,2.017356E+01
MACCS,CRV,Clyde River,7.050000E+01,2.914000E+02,7.905438E+01,1.855648E+01,-4.629560E+01,2.773665E+01,3.920483E+00,2.007952E+01
MACCS,CDR,Cape Dorset,6.420000E+01,2.834000E+02,7.404971E+01,1.527066E+00,-3.088748E+01,1.324208E+01,5.055777E+00,1.894422E+01
MACCS,IGL,Igloolik,6.930000E+01,2.782000E+02,7.896284E+01,3.526889E+02,-3.745638E+01,2.728406E+01,5.644988E+00,1.835501E+01
MACCS,CHB,Coral Harbour,6.418800E+01,2.766500E+02,7.432875E+01,3.496654E+02,-2.352408E+01,1.370551E+01,5.846553E+00,1.815345E+01
MACCS,RBY,Repulse Bay,6.652400E+01,2.737690E+02,7.647666E+01,3.442221E+02,-2.373071E+01,1.828762E+01,6.209440E+00,1.779056E+01
MACCS,PEB,Pelly Bay,6.853800E+01,2.702110E+02,7.821260E+01,3.368567E+02,-2.152446E+01,2.396320E+01,6.700468E+00,1.729953E+01
MACCS,GJO,Gjoa Haven,6.863300E+01,2.641500E+02,7.790041E+01,3.251841E+02,-5.900749E+00,2.275987E+01,7.478641E+00,1.652136E+01
McMAC,AMER,Americus,3.850000E+01,2.637000E+02,4.901281E+01,3.312434E+02,4.951726E+00,2.324544E+00,7.074689E+00,1.692531E+01
McMAC,BENN,Bennington,4.136000E+01,2.628400E+02,5.173436E+01,3.298584E+02,5.508468E+00,2.607271E+00,7.167020E+00,1.683298E+01
McMAC,GLYN,Glyndon,4.687000E+01,2.635500E+02,5.724640E+01,3.302936E+02,4.719765E+00,3.416344E+00,7.138011E+00,1.686199E+01
McMAC,LRES,Linares,2.480000E+01,2.604000E+02,3.478525E+01,3.282573E+02,6.686366E+00,1.482520E+00,7.273758E+00,1.672624E+01
McMAC,LYFD,Lyford,2.640000E+01,2.622000E+02,3.670355E+01,3.302382E+02,5.890641E+00,1.555731E+00,7.141698E+00,1.685830E+01
McMAC,PCEL,Purcell,3.500000E+01,2.626000E+02,4.538095E+01,3.300767E+02,5.701167E+00,2.026953E+00,7.152468E+00,1.684753E+01
McMAC,RICH,Richardson,3.298000E+01,2.622500E+02,4.331113E+01,3.297920E+02,5.895197E+00,1.888719E+00,7.171450E+00,1.682855E+01
McMAC,SATX,San Antonio,2.944000E+01,2.613900E+02,3.962618E+01,3.290199E+02,6.307394E+00,1.685653E+00,7.222921E+00,1.677708E+01
McMAC,WRTH,Worthington,4.360000E+01,2.644000E+02,5.413440E+01,3.317944E+02,4.210701E+00,2.913224E+00,7.037958E+00,1.696204E+01
THEMIS,BMLS,Bay Mills,4.648000E+01,2.753100E+02,5.760205E+01,3.474634E+02,-6.462866E+00,3.483374E+00,5.993357E+00,1.800664E+01
THEMIS,CCNV,Carson City,3.919000E+01,2.402200E+02,4.541864E+01,3.029316E+02,1.518579E+01,2.029659E+00,8.962144E+00,1.503786E+01
THEMIS,CHBG,Chibougamau,4.981400E+01,2.855810E+02,6.027129E+01,2.975864E+00,-1.699750E+01,4.066516E+00,4.959191E+00,1.904081E+01
THEMIS,DRBY,Derby,4.495000E+01,2.878700E+02,5.532837E+01,5.743309E+00,-1.587216E+01,3.090084E+00,4.774694E+00,1.922531E+01
THEMIS,GBAY,Goose Bay,5.331600E+01,2.995400E+02,6.147351E+01,2.294070E+01,-2.482000E+01,4.384650E+00,3.628202E+00,2.037180E+01
THEMIS,HOTS,Hot Springs,4.759000E+01,2.453400E+02,5.489478E+01,3.063939E+02,1.637449E+01,3.023736E+00,8.731323E+00,1.526868E+01
THEMIS,KAPU,Kapuskasing,4.939200E+01,2.776800E+02,6.037231E+01,3.511005E+02,-1.004510E+01,4.091756E+00,5.750884E+00,1.824912E+01
THEMIS,KIAN,Kiana,6.697100E+01,1.995620E+02,6.506773E+01,2.523398E+02,1.861903E+01,5.627413E+00,1.233493E+01,1.166507E+01
THEMIS,KUUJ,Kuujjuaq,5.810000E+01,2.916000E+02,6.746461E+01,1.313882E+01,-2.716697E+01,6.808108E+00,4.281660E+00,1.971834E+01
THEMIS,LOYS,Loysburg,4.018000E+01,2.816200E+02,5.137542E+01,3.563497E+02,-9.671198E+00,2.566444E+00,5.400938E+00,1.859906E+01
