array,code,name,latitude,longitude,cgm_latitude,cgm_longitude,declination,lshell,mlt_midnight,mlt_ut
DTU,SCO,Ittoqqortoormiit,7.048000E+01,3.380300E+02,7.183608E+01,7.390645E+01,-2.491291E+01,1.029021E+01,2.165025E-01,2.378350E+01
DTU,SKT,Maniitsoq,6.542000E+01,3.071000E+02,7.247063E+01,3.794999E+01,-3.857241E+01,1.102315E+01,2.613600E+00,2.138640E+01
DTU,STF,Kangerlussuaq,6.702000E+01,3.092800E+02,7.357997E+01,4.200592E+01,-3.964107E+01,1.251467E+01,2.343204E+00,2.165680E+01
DTU,SUM,Summit Ice Cap,7.232000E+01,3.217000E+02,7.626924E+01,6.245754E+01,-3.804681E+01,1.774951E+01,9.797629E-01,2.302024E+01
DTU,SVS,Savissivik,7.602000E+01,2.949000E+02,8.392127E+01,3.699857E+01,-6.204251E+01,8.917646E+01,2.677028E+00,2.132297E+01
DTU,TAB,Thule Air Base ,7.954000E+01,2.911800E+02,8.708302E+01,5.359207E+01,-7.283791E+01,3.861483E+02,1.570794E+00,2.242921E+01
DTU,TDC,Tristan Da Cunha ,-3.706800E+01,3.476830E+02,-3.864613E+01,4.792921E+01,-2.471027E+01,1.639374E+00,1.948318E+00,2.205168E+01
DTU,THL,Qaanaaq,7.747000E+01,2.907700E+02,8.566577E+01,3.473093E+01,-6.824343E+01,1.750850E+02,2.828204E+00,2.117180E+01
DTU,UMQ,Uummannaq,7.068000E+01,3.078700E+02,7.722228E+01,4.455452E+01,-4.511729E+01,2.044326E+01,2.173298E+00,2.182670E+01
DTU,UPN,Upernavik,7.278000E+01,3.038500E+02,7.978008E+01,4.279135E+01,-5.051789E+01,3.176589E+01,2.290843E+00,2.170916E+01
IMAGE,NAL,Ny Alesund,7.892000E+01,1.195000E+01,7.595028E+01,1.125252E+02,-2.819693E+00,1.696806E+01,2.164192E+01,2.358084E+00
IMAGE,LYR,Longyearbyen,7.820000E+01,1.582000E+01,7.500209E+01,1.132836E+02,3.678291E-01,1.493226E+01,2.159136E+01,2.408642E+00
IMAGE,HOR,Hornsund,7.700000E+01,1.560000E+01,7.391244E+01,1.107950E+02,4.302238E-01,1.302290E+01,2.175726E+01,2.242737E+00
IMAGE,HOP,Hopen Island,7.651000E+01,2.501000E+01,7.280668E+01,1.162236E+02,7.282913E+00,1.144461E+01,2.139536E+01,2.604640E+00
IMAGE,BJN,Bear Island,7.450000E+01,1.920000E+01,7.127895E+01,1.093090E+02,3.246284E+00,9.707236E+00,2.185633E+01,2.143667E+00
IMAGE,NOR,Nordkapp,7.109000E+01,2.579000E+01,6.753731E+01,1.103156E+02,7.292100E+00,6.849948E+00,2.178923E+01,2.210771E+00
IMAGE,SOR,Soroya,7.054000E+01,2.222000E+01,6.720452E+01,1.071177E+02,5.050421E+00,6.661694E+00,2.200242E+01,1.997583E+00
IMAGE,ALT,Alta,6.986000E+01,2.296000E+01,6.648390E+01,1.070786E+02,5.423615E+00,6.281156E+00,2.200503E+01,1.994972E+00
IMAGE,KEV,Kevo,6.976000E+01,2.701000E+01,6.615728E+01,1.101005E+02,7.776723E+00,6.119957E+00,2.180356E+01,2.196436E+00
IMAGE,TRO,Tromso,6.966000E+01,1.894000E+01,6.653703E+01,1.038531E+02,2.980671E+00,6.308014E+00,2.222006E+01,1.779944E+00
IMAGE,MAS,Masi,6.946000E+01,2.370000E+01,6.604200E+01,1.073093E+02,5.809861E+00,6.064636E+00,2.198965E+01,2.010352E+00
IMAGE,AND,Andenes,6.930000E+01,1.603000E+01,6.637570E+01,1.013383E+02,1.187218E+00,6.227011E+00,2.238771E+01,1.612286E+00
IMAGE,KIL,Kilpisjärvi,6.906000E+01,2.077000E+01,6.581769E+01,1.047361E+02,4.041893E+00,5.959262E+00,2.216120E+01,1.838804E+00
IMAGE,KAU,Kautokeino,6.902000E+01,2.305000E+01,6.564023E+01,1.064533E+02,5.373591E+00,5.877953E+00,2.204671E+01,1.953290E+00
IMAGE,IVA,Ivalo,6.856000E+01,2.729000E+01,6.495023E+01,1.093925E+02,7.691779E+00,5.578113E+00,2.185077E+01,2.149233E+00
IMAGE,ABK,Abisko,6.835000E+01,1.882000E+01,6.522669E+01,1.026694E+02,2.844196E+00,5.695235E+00,2.229898E+01,1.701024E+00
IMAGE,LEK,Leknes,6.813000E+01,1.354000E+01,6.537249E+01,9.845999E+01,-3.053803E-01,5.758599E+00,2.257960E+01,1.420400E+00
IMAGE,MUO,Muonio,6.802000E+01,2.353000E+01,6.460965E+01,1.060585E+02,5.513170E+00,5.439073E+00,2.207303E+01,1.926967E+00
IMAGE,LOZ,Lovozero,6.797000E+01,3.508000E+01,6.401915E+01,1.151816E+02,1.157549E+01,5.210884E+00,2.146483E+01,2.535171E+00
IMAGE,KIR,Kiruna,6.784000E+01,2.042000E+01,6.461014E+01,1.035092E+02,3.736214E+00,5.439269E+00,2.224299E+01,1.757015E+00
IMAGE,RST,Rost,6.752000E+01,1.209000E+01,6.485963E+01,9.686444E+01,-1.143902E+00,5.540572E+00,2.268597E+01,1.314030E+00
IMAGE,SOD,Sodankylä,6.737000E+01,2.663000E+01,6.379264E+01,1.080341E+02,7.090604E+00,5.127439E+00,2.194132E+01,2.058677E+00
IMAGE,PEL,Pello,6.690000E+01,2.408000E+01,6.345018E+01,1.057017E+02,5.648079E+00,5.005320E+00,2.209682E+01,1.903181E+00
IMAGE,JCK,Jackvik,6.640000E+01,1.698000E+01,6.336122E+01,9.979649E+01,1.716718E+00,4.974372E+00,2.249050E+01,1.509500E+00
IMAGE,DON,Donna,6.611000E+01,1.250000E+01,6.337633E+01,9.611994E+01,-8.126467E-01,4.979605E+00,2.273560E+01,1.264397E+00
IMAGE,RAN,Ranua,6.590000E+01,2.641000E+01,6.232120E+01,1.069148E+02,6.679776E+00,4.634486E+00,2.201595E+01,1.984054E+00
IMAGE,RVK,Rorvik,6.494000E+01,1.098000E+01,6.227442E+01,9.413712E+01,-1.584848E+00,4.620096E+00,2.286779E+01,1.132209E+00
IMAGE,LYC,Lycksele,6.461000E+01,1.875000E+01,6.140713E+01,1.000205E+02,2.599704E+00,4.366026E+00,2.247556E+01,1.524436E+00
IMAGE,OUJ,Oulujärvi,6.452000E+01,2.723000E+01,6.088332E+01,1.067793E+02,6.790842E+00,4.223517E+00,2.202498E+01,1.975019E+00
IMAGE,MEK,Mekrijärvi,6.277000E+01,3.097000E+01,5.895715E+01,1.089808E+02,8.015095E+00,3.760461E+00,2.187821E+01,2.121788E+00
IMAGE,HAN,Hankasalmi,6.225000E+01,2.660000E+01,5.858555E+01,1.051021E+02,6.030840E+00,3.680863E+00,2.213679E+01,1.863206E+00
IMAGE,DOB,Dombas,6.207000E+01,9.110000E+00,5.938223E+01,9.092054E+01,-2.289510E+00,3.855126E+00,2.308223E+01,9.177699E-01
IMAGE,SOL,Solund,6.108000E+01,4.840000E+00,5.866286E+01,8.701822E+01,-4.336262E+00,3.697189E+00,2.334238E+01,6.576155E-01
IMAGE,NUR,Nurmijärvi,6.050000E+01,2.465000E+01,5.684686E+01,1.026850E+02,4.895341E+00,3.343629E+00,2.229793E+01,1.702066E+00
IMAGE,HAR,Harestua,6.021000E+01,1.071000E+01,5.726557E+01,9.120495E+01,-1.302262E+00,3.419901E+00,2.306327E+01,9.367311E-01
IMAGE,UPS,Uppsala,5.990000E+01,1.735000E+01,5.653768E+01,9.640579E+01,1.743642E+00,3.289158E+00,2.271655E+01,1.283454E+00
IMAGE,KAR,Karmoy,5.921000E+01,5.240000E+00,5.658509E+01,8.636957E+01,-3.795998E+00,3.297411E+00,2.338563E+01,6.143719E-01
IMAGE,TAR,Tartu,5.826000E+01,2.646000E+01,5.443938E+01,1.032991E+02,5.212298E+00,2.956685E+00,2.225699E+01,1.743006E+00
IMAGE,BRZ,Birzai,5.617000E+01,2.486000E+01,5.226968E+01,1.011886E+02,4.320241E+00,2.670387E+00,2.239769E+01,1.602310E+00
IMAGE,HLP,Hel,5.461000E+01,1.882000E+01,5.074872E+01,9.552890E+01,2.141977E+00,2.497890E+00,2.277501E+01,1.224994E+00
IMAGE,SUW,Suwałki,5.401000E+01,2.318000E+01,4.998232E+01,9.904541E+01,3.512751E+00,2.418498E+00,2.254057E+01,1.459428E+00
IMAGE,WNG,Wingst,5.374000E+01,9.070000E+00,5.018913E+01,8.714977E+01,-1.384988E+00,2.439459E+00,2.333361E+01,6.663855E-01
IMAGE,NGK,Niemegk,5.207000E+01,1.268000E+01,4.811478E+01,8.955205E+01,4.806644E-02,2.243441E+00,2.317346E+01,8.265377E-01
IMAGE,PPN,Polesie,5.145000E+01,2.313000E+01,4.718173E+01,9.825938E+01,3.233778E+00,2.164697E+00,2.259297E+01,1.407026E+00
GIMA,ARCT,Arctic Village,6.813300E+01,2.144330E+02,6.866025E+01,2.614685E+02,2.989467E+01,7.551648E+00,1.171237E+01,1.228763E+01
GIMA,BETT,Bettles,6.690100E+01,2.084460E+02,6.632957E+01,2.578034E+02,2.584135E+01,6.204153E+00,1.195670E+01,1.204330E+01
GIMA,CIGO,College Int'l Geophysical Observatory,6.487300E+01,2.121400E+02,6.499875E+01,2.624471E+02,2.670647E+01,5.598385E+00,1.164712E+01,1.235288E+01
GIMA,EAGL,Eagle,6.478000E+01,2.188380E+02,6.624922E+01,2.682765E+02,2.957392E+01,6.164663E+00,1.125850E+01,1.274150E+01
GIMA,FYKN,Fort Yukon,6.656000E+01,2.147860E+02,6.718426E+01,2.632562E+02,2.902064E+01,6.650498E+00,1.159319E+01,1.240681E+01
GIMA,GAKO,Gakona,6.239300E+01,2.148700E+02,6.307607E+01,2.665528E+02,2.650173E+01,4.877232E+00,1.137341E+01,1.262659E+01
GIMA,HLMS,High Latitude Monitoring Station,6.123500E+01,2.101280E+02,6.097099E+01,2.632415E+02,2.390930E+01,4.246826E+00,1.159417E+01,1.240583E+01
GIMA,HOMR,Homer,5.965800E+01,2.083490E+02,5.904513E+01,2.626520E+02,2.243085E+01,3.779732E+00,1.163346E+01,1.236654E+01
GIMA,KAKO,Kaktovik,7.013500E+01,2.163500E+02,7.096266E+01,2.608086E+02,3.242221E+01,9.398837E+00,1.175636E+01,1.224364E+01
GIMA,KENA,Kenai College,6.055400E+01,2.087420E+02,6.001865E+01,2.624808E+02,2.298554E+01,4.004514E+00,1.164488E+01,1.235512E+01
GIMA,POKR,Poker Flat,6.511900E+01,2.125670E+02,6.532633E+01,2.626106E+02,2.705422E+01,5.738416E+00,1.163623E+01,1.236377E+01
GIMA,TRAP,Trapper Creek,6.224000E+01,2.095800E+02,6.187085E+01,2.621623E+02,2.413039E+01,4.498930E+00,1.166611E+01,1.233389E+01
MACCS,NAN,Nain,5.640000E+01,2.983000E+02,6.543324E+01,2.194697E+01,-2.934417E+01,5.785340E+00,3.680468E+00,2.031953E+01
MACCS,PGG,Pangnirtung,6.610000E+01,2.942000E+02,7.525469E+01,2.012685E+01,-4.228026E+01,1.543642E+01,3.801809E+00,2.019819E+01
MACCS,CRV,Clyde River,7.050000E+01,2.914000E+02,7.961529E+01,1.893567E+01,-5.137987E+01,3.077639E+01,3.881221E+00,2.011878E+01
MACCS,CDR,Cape Dorset,6.420000E+01,2.834000E+02,7.464466E+01,9.011749E-01,-3.425006E+01,1.426096E+01,5.083521E+00,1.891648E+01
MACCS,IGL,Igloolik,6.930000E+01,2.782000E+02,7.951798E+01,3.516276E+02,-4.294084E+01,3.021384E+01,5.701762E+00,1.829824E+01
MACCS,CHB,Coral Harbour,6.418800E+01,2.766500E+02,7.488171E+01,3.486033E+02,-2.599534E+01,1.470086E+01,5.903382E+00,1.809662E+01
MACCS,RBY,Repulse Bay,6.652400E+01,2.737690E+02,7.700365E+01,3.428917E+02,-2.665241E+01,1.977260E+01,6.284154E+00,1.771585E+01
MACCS,PEB,Pelly Bay,6.853800E+01,2.702110E+02,7.870128E+01,3.351133E+02,-2.441636E+01,2.605097E+01,6.802713E+00,1.719729E+01
MACCS,GJO,Gjoa Haven,6.863300E+01,2.641500E+02,7.831638E+01,3.230597E+02,-4.777142E+00,2.438474E+01,7.606283E+00,1.639372E+01
McMAC,AMER,Americus,3.850000E+01,2.637000E+02,4.922859E+01,3.303521E+02,5.791637E+00,2.344859E+00,7.120128E+00,1.687987E+01
McMAC,BENN,Bennington,4.136000E+01,2.628400E+02,5.197834E+01,3.289346E+02,6.383874E+00,2.635699E+00,7.214623E+00,1.678538E+01
McMAC,GLYN,Glyndon,4.687000E+01,2.635500E+02,5.756169E+01,3.292683E+02,5.737562E+00,3.475655E+00,7.192378E+00,1.680762E+01
McMAC,LRES,Linares,2.480000E+01,2.604000E+02,3.477182E+01,3.276067E+02,7.220213E+00,1.482037E+00,7.303152E+00,1.669685E+01
McMAC,LYFD,Lyford,2.640000E+01,2.622000E+02,3.672607E+01,3.295311E+02,6.524644E+00,1.556643E+00,7.174860E+00,1.682514E+01
McMAC,PCEL,Purcell,3.500000E+01,2.626000E+02,4.553702E+01,3.292511E+02,6.453535E+00,2.038205E+00,7.193528E+00,1.680647E+01
McMAC,RICH,Richardson,3.298000E+01,2.622500E+02,4.343476E+01,3.290001E+02,6.606524E+00,1.896436E+00,7.210257E+00,1.678974E+01
McMAC,SATX,San Antonio,2.944000E+01,2.613900E+02,3.969005E+01,3.282914E+02,6.939337E+00,1.688772E+00,7.257505E+00,1.674250E+01
McMAC,WRTH,Worthington,4.360000E+01,2.644000E+02,5.442267E+01,3.308203E+02,5.154201E+00,2.954273E+00,7.088911E+00,1.691109E+01
THEMIS,BMLS,Bay Mills,4.648000E+01,2.753100E+02,5.807583E+01,3.464632E+02,-5.743950E+00,3.576209E+00,6.046052E+00,1.795395E+01
THEMIS,CCNV,Carson City,3.919000E+01,2.402200E+02,4.557428E+01,3.022730E+02,1.570857E+01,2.040909E+00,8.992068E+00,1.500793E+01
THEMIS,CHBG,Chibougamau,4.981400E+01,2.855810E+02,6.091271E+01,2.210583E+00,-1.739588E+01,4.231307E+00,4.996227E+00,1.900377E+01
THEMIS,DRBY,Derby,4.495000E+01,2.878700E+02,5.600904E+01,4.964234E+00,-1.596284E+01,3.199484E+00,4.812650E+00,1.918735E+01
THEMIS,GBAY,Goose Bay,5.331600E+01,2.995400E+02,6.219948E+01,2.276087E+01,-2.670261E+01,4.597195E+00,3.626208E+00,2.037379E+01
THEMIS,HOTS,Hot Springs,4.759000E+01,2.453400E+02,5.508910E+01,3.054622E+02,1.741471E+01,3.053160E+00,8.779451E+00,1.522055E+01
THEMIS,KAPU,Kapuskasing,4.939200E+01,2.776800E+02,6.090168E+01,3.501365E+02,-9.673453E+00,4.228379E+00,5.801165E+00,1.819883E+01
THEMIS,KIAN,Kiana,6.697100E+01,1.995620E+02,6.489347E+01,2.509663E+02,2.040057E+01,5.554544E+00,1.241251E+01,1.158749E+01
THEMIS,KUUJ,Kuujjuaq,5.810000E+01,2.916000E+02,6.812096E+01,1.279103E+01,-2.940633E+01,7.201148E+00,4.290864E+00,1.970914E+01
THEMIS,LOYS,Loysburg,4.018000E+01,2.816200E+02,5.192370E+01,3.553892E+02,-8.955733E+00,2.629284E+00,5.450983E+00,1.854902E+01
